reach_id,time,p_lat,p_lon,wse,wse_u,width,width_u,reach_q,reach_q_b,dark_frac,ice_clim_f,obs_frac_n,ice_dyn_f,slope2,slope2_r_u,xovr_cal_q,p_width,p_n_ch_max,p_n_ch_mod,p_length,slope,slope_r_u,date
82289700031,806360867.643,54.2287486,-116.1334126,741.8876,0.09167,215.514362,0.872451,1,8,0.00607245222,0,1.0,-999,0.00128224385,3.9188e-07,0,164.0,3,1,18983.854339,0.00125855988,1.016379e-05,2025-07-20
81160500011,806318724.958,59.30323529,-157.5676156,21.2644,0.09289,389.058128,1.047141,1,12,0.20735879917,0,0.97590361446,-999,0.00033481036,1.23623e-06,0,290.0,6,1,16687.702209,0.00033595275,1.226397e-05,2025-07-20
57205200021,806285098.582,-41.44697003,173.9051608,13.4261,0.09357,241.26684,0.676202,1,12,0.3808964651,0,1.0,-999,0.00224137083,1.18634e-06,0,121.0,2,1,12058.191678,0.00207928286,2.031033e-05,2025-07-20
74226000311,806354347.099,34.96000282,-97.7882516,304.9688,0.10217,36.823847,0.307644,1,4,0.0,0,0.86170212766,-999,0.00041330389,3.19666e-06,0,63.0,2,1,18834.991685,0.00039841387,2.073328e-05,2025-07-20
74244700401,806354407.667,38.16772236,-95.7247595,300.7866,0.11098,27.564666,0.347275,1,4,0.0,0,0.72413793103,-999,0.00025449115,5.073e-06,0,36.0,1,1,11523.100852,0.00026427745,3.132276e-05,2025-07-20
74249200041,806354377.24,36.64791301,-97.2804717,283.4881,0.09594,56.530454,0.453983,1,12,0.00032294617,0,1.0,-999,0.00023287426,1.83504e-06,0,84.0,1,1,14009.337456,0.00023309982,1.939689e-05,2025-07-20
74293400051,806354448.822,40.48742269,-95.0715979,275.5018,0.09347,55.567475,0.385773,1,12,0.0,0,0.98958333333,-999,0.00050045272,8.2644e-07,0,63.0,1,1,19207.670448,0.00050222675,1.223941e-05,2025-07-20
74293400071,806354452.381,40.68927248,-95.0199463,289.4916,0.09578,47.020918,0.452247,1,12,0.0,0,1.0,-999,0.00055119374,1.73062e-06,0,48.0,1,1,12200.736461,0.00055858082,2.286825e-05,2025-07-20
74294100021,806354454.938,41.0406542,-96.1152015,304.4294,0.09492,313.570005,0.684542,1,12,0.10947903451,0,1.0,-999,0.0006812601,1.06906e-06,0,257.0,3,1,14210.071921,0.00067675147,1.718794e-05,2025-07-20
75215100081,806354213.22,27.36343131,-99.502978,100.5386,0.10378,81.151333,0.541137,1,12,0.00863235822,0,0.90566037736,-999,0.00034402214,2.68441e-06,0,67.0,2,1,10627.974493,0.00032153535,2.887745e-05,2025-07-20
74294400031,806306700.511,41.43379075,-97.6968054,467.2597,0.09516,120.693888,0.746111,1,12,0.0,0,0.97058823529,-999,0.00079923176,5.13913e-06,0,94.0,2,1,13605.879071,0.00075515803,2.973857e-05,2025-07-20
74295600031,806306676.642,42.7452324,-98.2421023,402.7089,0.09234,354.090801,1.010857,1,12,0.00207344295,0,1.0,-999,0.00131426454,5.4408e-07,0,315.0,4,1,11720.229927,0.00131761553,1.629338e-05,2025-07-20
81295000101,806367188.21,62.11319704,-136.2935754,516.7784,0.09465,199.366776,0.815371,1,12,0.01193867929,0,1.0,-999,0.00049289999,1.18527e-06,0,192.0,2,1,12592.348597,0.00049605102,1.669357e-05,2025-07-20
61680200091,806341414.978,1.43878807,-50.8873953,8.3958,0.15645,35.566792,0.321381,1,12,0.08738181542,0,0.5,-999,0.00040374601,2.183491e-05,0,48.0,1,1,18458.587571,0.00034989547,3.116846e-05,2025-07-20
64247800351,806341065.199,-18.44536052,-54.8074484,190.3325,0.09419,246.543149,1.007811,1,12,0.0650923932,0,1.0,-999,0.00031684195,1.07865e-06,0,255.5,3,1,9252.402251,0.00032503967,2.153154e-05,2025-07-20
64247800361,806341064.48,-18.50176674,-54.7595149,193.2691,0.09414,200.164137,1.072407,1,12,0.0273266962,0,1.0,-999,0.00034226639,1.75451e-06,0,202.0,2,1,9295.608,0.00036320705,2.061843e-05,2025-07-20
22761000271,748076802.279,45.27069018,20.4288741,73.8417,0.18197,9.030544,0.222638,1,2052,0.35886975217,0,0.51612903226,-999,0.00012124526,7.294856e-05,0,67.0,1,1,6255.08362,0.00012845248,8.381075e-05,2023-09-15
75219500011,748107859.838,34.44998657,-106.80061,1442.6013,0.11683,29.229472,0.316761,1,4,0.14721874696,0,0.80412371134,-999,0.0007110895,3.05639e-06,0,152.0,2,1,19370.024935,0.00071928413,1.594523e-05,2023-09-15
43299500051,748105991.31,34.875851,98.2272177,4214.705,0.10327,280.224149,0.86516,1,12,0.05816954313,0,0.89655172414,-999,0.00025623914,4.1876e-06,0,54.0,2,1,11630.638245,0.00024688956,2.411772e-05,2023-09-15
81350100361,748088079.484,67.89403425,-163.6186744,57.2543,0.09646,92.971213,0.595702,1,12,0.14872157931,0,1.0,-999,0.00183222252,2.45604e-06,0,48.0,2,1,10167.2609,0.0017877121,2.438879e-05,2023-09-15
71343000071,748101311.656,55.40100234,-88.2743633,43.5504,0.09285,620.912608,1.376264,1,12,0.21596550821,0,1.0,-999,0.00065929877,6.3471e-07,0,467.5,7,1,10126.792538,0.00065584776,1.774662e-05,2023-09-15
72592000201,748101431.731,48.64284967,-85.7708162,317.3136,0.12108,65.934125,0.523307,1,12,0.09411832251,0,0.55172413793,-999,0.00148036872,1.0618e-05,0,80.0,2,1,11508.13215,0.00128067343,2.098807e-05,2023-09-15
82298000301,748075491.778,55.06698958,-122.8596189,692.9855,0.09855,114.414559,0.437471,1,12,0.38253805866,0,1.0,-999,0.00101457423,5.76487e-06,0,84.0,2,1,10410.852578,0.00105507217,2.972484e-05,2023-09-15
74294700281,748069077.162,41.98902551,-104.0684674,1228.5532,0.09331,89.123268,1.053137,1,12,0.0006569222,0,1.0,-999,0.00101484543,8.1753e-07,0,90.0,3,1,10442.819399,0.00101849946,1.81405e-05,2023-09-15
62446200111,748096332.71,-12.39854885,-47.1756309,314.4943,0.09794,78.347239,0.508071,1,12,0.0223051585,0,0.98275862069,-999,0.00067028588,1.95992e-06,0,84.0,2,1,11579.744443,0.00072507943,2.322457e-05,2023-09-15
62446500021,748096356.671,-13.74642755,-46.8133851,403.7833,0.09313,100.41679,0.636441,1,8,0.00046446571,0,1.0,-999,0.00029589256,5.8688e-07,0,108.0,2,1,14716.588374,0.0003114113,1.377663e-05,2023-09-15
84100200071,748082020.369,72.48530626,-123.5904297,48.7845,0.09233,117.301621,0.536397,1,12,0.03395465524,1,1.0,-999,0.0005636088,5.3085e-07,0,48.0,1,1,19038.075631,0.0005518813,1.111171e-05,2023-09-15
72360000171,748095205.052,51.78893172,-60.1153376,268.2163,0.12173,301.143649,0.771499,1,12,0.02445604971,0,0.8,-999,0.00162311752,9.7354e-07,0,202.5,4,1,15003.24451,0.00156470631,1.938914e-05,2023-09-15
82286300011,753342708.648,56.66158771,-110.9565171,251.8399,0.12119,123.015325,0.784446,1,8,0.02864131388,1,0.79787234043,-999,0.0002789051,1.45181e-06,0,63.0,1,1,18891.347117,0.00025361228,1.62519e-05,2023-11-15
63230000051,753331463.483,-5.54757303,-43.012102,65.8941,0.09478,232.509117,0.982632,1,12,0.19642754615,0,1.0,-999,0.00019115769,1.25291e-06,0,256.0,2,1,10226.5029,0.00019786813,2.091653e-05,2023-11-15
63520700081,753331613.14,-13.99882921,-40.9847412,263.6351,0.13275,22.950058,0.320588,1,12,0.0,0,0.77551020408,-999,0.00087239097,2.411554e-05,0,42.0,2,1,9718.862591,0.00085727762,3.771554e-05,2023-11-15
71381000051,753336641.08,51.09025348,-80.7598494,7.0253,0.09223,249.699391,0.690438,1,8,0.00576971365,1,1.0,-999,0.00060912218,5.1716e-07,0,169.5,3,1,18429.700915,0.00050491374,1.210502e-05,2023-11-15
72551001511,753384634.572,44.86918745,-75.0471221,64.1152,0.0979,78.237839,0.550239,1,12,0.01112810032,0,0.94444444444,-999,0.00155906514,2.38415e-06,0,63.0,2,1,10705.573732,0.00141087293,2.325596e-05,2023-11-15
73140400251,753384604.11,43.00206942,-74.7444348,94.432,0.0952,211.344595,1.773981,1,8,0.00510692234,0,0.93939393939,-999,0.00059214217,2.24363e-06,0,89.0,2,1,6596.048175,0.00078221541,4.010609e-05,2023-11-15
62256500031,753377644.134,-1.60854515,-58.5112923,17.449,0.09564,282.80132,0.756011,1,12,0.12965606032,0,1.0,-999,0.00121742167,2.40086e-06,0,318.0,3,1,10177.472327,0.00116564354,2.304275e-05,2023-11-15
74294700281,753342975.284,41.98902551,-104.0684674,1227.6578,0.09546,50.197479,0.559182,1,12,0.02915127488,0,1.0,-999,0.00100620228,1.7329e-06,0,90.0,3,1,10442.819399,0.00100444435,2.221873e-05,2023-11-15
64249400701,761061067.906,-16.7189838,-55.3966921,153.6253,0.10028,95.155124,0.564846,1,4,0.11941050743,0,0.90566037736,-999,0.00019305175,2.21893e-06,0,127.5,2,1,10627.698341,0.00019170234,2.621978e-05,2024-02-12
31320100771,761022554.457,65.61592489,72.5887089,7.4088,0.10326,232.834196,1.783658,1,8,0.03026526219,2,0.78723404255,-999,0.00015382314,2.50578e-06,0,108.0,5,1,9302.467697,0.0001604431,2.864125e-05,2024-02-12
23261000231,761041338.009,51.74226542,6.4036127,15.8113,0.09218,801.748171,1.548334,1,12,0.00344230152,0,1.0,-999,0.00011243386,7.0383e-07,0,374.370209,2,1,8582.166571,0.00011864383,1.951817e-05,2024-02-12
23267000031,761041384.94,49.32730209,8.4714775,92.4346,0.09305,274.723203,1.848549,1,12,0.01044685449,0,0.96153846154,-999,0.00020019154,6.0972e-07,0,250.698059,1,1,10396.435126,0.00022792162,2.561346e-05,2024-02-12
23269000251,761041421.599,47.34957588,9.6099366,412.1421,0.10493,83.906162,0.66244,1,4,0.01402993938,1,0.83870967742,-999,0.00112925748,1.86285e-06,0,62.227535,1,1,12359.769314,0.00113874393,3.011654e-05,2024-02-12
74299900461,761033812.192,46.16113917,-111.439533,1188.9701,0.09567,124.458592,0.60377,1,12,0.04175051102,2,1.0,-999,0.00122111008,1.94299e-06,0,105.0,2,1,14353.494195,0.00122979968,1.959063e-05,2024-02-12
73290000441,761066403.278,31.21916044,-89.0370841,22.9801,0.10969,49.200774,0.392428,1,4,0.19097597338,0,0.81132075472,-999,0.00023662169,5.73887e-06,0,78.0,2,1,10608.415707,0.00021697189,4.283141e-05,2024-02-12
14296100021,767015468.974,11.98565,-8.2662606,328.1977,0.12094,296.885292,0.987289,1,12,0.0119993535,0,0.78787878788,-999,0.00024456345,2.69102e-06,0,237.0,3,1,13246.58252,0.00025630107,1.940225e-05,2024-04-21
82298000161,767047109.178,55.2233195,-124.1701523,832.01,0.09594,99.362885,0.688755,1,12,0.02454081988,1,1.0,-999,0.00022879362,1.33362e-06,0,54.0,2,1,10913.921973,0.00013635665,2.141636e-05,2024-04-21
63470800031,766981584.115,-16.24730514,-45.2294272,462.157,0.11517,111.718523,0.416274,1,12,0.27851335271,0,0.76041666667,-999,0.00017923303,7.37008e-06,0,115.0,1,1,19162.15713,0.0002066435,1.790615e-05,2024-04-21
74294900131,767040703.506,42.62886619,-105.1147665,1413.0721,0.09308,113.952591,1.001171,1,12,0.00467350263,0,1.0,-999,0.00057864125,9.4906e-07,0,108.0,2,1,11084.75084,0.00070734438,1.833564e-05,2024-04-21
75219500011,767040560.079,34.44998657,-106.80061,1443.4217,0.09303,64.087296,0.549097,1,12,0.00294751623,0,0.96907216495,-999,0.00073734386,6.4111e-07,0,152.0,2,1,19370.024935,0.0007291493,1.306439e-05,2024-04-21
75219500061,767040573.035,35.18831132,-106.6479302,1521.5891,0.09389,114.151969,0.880314,1,12,0.04221240711,0,1.0,-999,0.00091792229,9.3341e-07,0,180.0,2,1,11193.839496,0.00092106494,1.91676e-05,2024-04-21
63306100081,767021335.378,-5.59189282,-36.8920077,17.5151,0.1663,10.651566,0.29651,1,4,0.0,0,0.64516129032,-999,0.00040671108,3.71898e-05,0,237.0,4,1,6205.872526,0.00044924866,6.818206e-05,2024-04-21
73252000111,767034352.932,32.5525976,-81.2833678,5.9448,0.09625,113.379682,0.696247,1,12,0.05285110121,0,0.92727272727,-999,0.00011685059,2.17246e-06,0,123.0,1,1,11098.334203,0.00012117201,2.460954e-05,2024-04-21
71260100031,766992752.043,50.91674353,-110.2403575,589.9438,0.09278,156.357003,0.450047,1,12,0.25447079045,1,0.98,-999,0.00030708666,8.2436e-07,0,203.0,4,1,19980.96226,0.00030433319,1.292781e-05,2024-04-21
72360000171,766980384.915,51.78893172,-60.1153376,268.0596,0.12102,309.008778,0.815625,1,12,0.13875826392,1,0.8,-999,0.00162141051,9.1732e-07,0,202.5,4,1,15003.24451,0.00154816284,1.482919e-05,2024-04-21
82289700031,800094616.624,54.2287486,-116.1334126,741.1739,0.09229,179.36714,0.592257,1,12,0.09300684745,0,1.0,-999,0.0012812217,5.2228e-07,0,164.0,3,1,18983.854339,0.00126502872,1.074595e-05,2025-05-09
82292300071,800094678.469,57.85742467,-115.4028653,311.0473,0.10285,79.229098,0.48472,1,12,0.24493857682,0,0.96,-999,0.00069141463,8.35074e-06,0,75.0,1,1,9981.257039,0.000682419,3.887919e-05,2025-05-09
71185400181,800126631.673,55.16741815,-106.2731485,402.3038,0.09964,34.560006,0.338342,1,4,0.00921258725,0,0.92,-999,0.00126711917,2.49332e-06,0,54.0,1,1,14916.397961,0.00138928956,1.914733e-05,2025-05-09
71187000081,800126632.215,54.81958736,-107.8080135,428.3199,0.09968,89.51625,0.526435,1,12,0.10152283542,0,1.0,-999,0.0015426552,8.0803e-06,0,98.0,1,1,9083.884807,0.00159857392,3.924266e-05,2025-05-09
74248300181,800126966.909,36.52178167,-98.9132709,421.7032,0.09449,84.799385,0.437808,1,12,0.0,0,1.0,-999,0.00098852002,1.29918e-06,0,150.0,2,1,19058.037771,0.00098577161,1.43626e-05,2025-05-09
72150000051,800120524.056,51.538911,-78.5186993,20.4527,0.09261,372.711419,1.119361,1,12,0.00757984452,1,1.0,-999,0.00109178503,1.15652e-06,0,292.0,4,1,11983.880933,0.00083937613,2.389319e-05,2025-05-09
22720300041,800095937.813,45.54611031,27.5484757,10.6978,0.09221,169.976887,0.66806,1,8,0.00245790023,0,1.0,-999,0.00014615873,5.183e-07,0,171.0,2,1,18982.43673,0.00015183693,1.102684e-05,2025-05-09
74294100021,800088203.511,41.0406542,-96.1152015,304.1379,0.09298,314.960655,0.713598,1,12,0.11627383413,0,0.98591549296,-999,0.00068683415,6.6643e-07,0,257.0,3,1,14210.071921,0.00068933786,1.341365e-05,2025-05-09
71384000041,755533167.52,50.55568042,-82.1471449,57.3539,0.0944,286.671184,1.135371,1,12,0.00809486009,1,1.0,-999,0.00045430537,6.837e-07,0,246.0,2,1,17160.181437,0.00045925957,1.308747e-05,2023-12-10
73290000161,755532816.896,30.9459303,-88.7307497,8.1487,0.09666,106.004031,0.637201,1,12,0.0911713248,0,0.90384615385,-999,0.00018451011,1.5663e-06,0,94.0,3,1,10350.769894,0.00017053988,3.567052e-05,2023-12-10
73290000411,755532819.594,31.11918649,-88.8147903,14.3214,0.10042,55.776438,0.306083,1,12,0.17092105566,0,0.78125,-999,0.00016273818,2.21641e-06,0,67.0,1,1,19156.798884,0.0001650236,1.901424e-05,2023-12-10
74266900391,755532993.147,40.71320338,-85.1086658,243.1388,0.13112,14.738131,0.360962,1,4,0.0,0,0.55,-999,0.0002643515,6.05781e-06,0,42.0,1,1,11941.602555,0.00021551902,2.935891e-05,2023-12-10
74298600221,755539251.124,45.63894203,-110.5645003,1371.5837,0.0938,112.139368,0.472073,1,12,0.08478818877,1,1.0,-999,0.00272720856,9.5446e-07,0,105.0,4,1,18628.283383,0.00272009106,1.292326e-05,2023-12-10
82249100021,755545687.08,59.70310132,-127.2918506,496.1997,0.09637,274.040347,1.145806,1,12,0.06505728111,2,1.0,-999,0.00056212692,1.83724e-06,0,234.0,2,1,10015.745015,0.00045513782,2.561519e-05,2023-12-10
77222300011,755491552.954,33.62402414,-111.6674004,423.751,0.10829,19.991665,0.235086,1,4,0.03161943796,0,0.75510204082,-999,0.00204712999,5.00859e-06,0,48.0,1,1,19649.408361,0.00208125044,1.617437e-05,2023-12-10
63230000051,755519831.023,-5.54757303,-43.012102,65.8959,0.09574,219.726258,0.735655,1,12,0.04051444256,0,1.0,-999,0.00018204688,1.66385e-06,0,256.0,2,1,10226.5029,0.00017266993,2.436631e-05,2023-12-10
63420100011,755519735.439,-11.1104749,-43.1981757,399.521,0.0923,187.575083,1.092308,1,8,0.01086014031,0,0.9746835443,-999,0.00011939977,7.0464e-07,0,138.0,3,1,15716.590639,0.00010664461,1.199697e-05,2023-12-10
62297201121,755526020.44,-4.74071644,-68.1326355,67.0397,0.0944,147.530803,1.054727,1,12,0.08861682473,0,0.98076923077,-999,0.00011122007,1.13464e-06,0,137.0,1,1,10460.84531,0.00011128974,2.43346e-05,2023-12-10
74266700051,803300179.873,38.89034207,-87.5358566,126.5272,0.10084,243.072465,1.229082,1,12,0.02736184539,0,0.78431372549,-999,0.00012699201,1.74297e-06,0,105.0,1,1,10208.046338,0.00013860648,4.049682e-05,2025-06-15
14223000101,803322614.93,8.16343842,9.6990447,84.4381,0.09173,821.233196,1.58107,1,12,0.04129595725,0,0.98245614035,-999,0.00015829924,4.2559e-07,0,900.0,4,2,11437.860166,0.00015428708,1.779409e-05,2025-06-15
82248000101,803274133.054,59.10946465,-127.5302719,587.2157,0.09468,148.23879,1.114567,1,12,0.01927282133,0,1.0,-999,0.00033050939,1.08051e-06,0,121.0,2,1,9352.823185,0.00032140785,2.453072e-05,2025-06-15
82248000261,803274130.578,59.01995437,-127.8458158,640.0299,0.09319,103.811323,0.523061,1,12,0.04619009109,0,1.0,-999,0.00139605815,1.46654e-06,0,60.0,1,1,19801.931697,0.00140182616,1.443215e-05,2025-06-15
82249100021,803274143.421,59.70310132,-127.2918506,497.8868,0.09403,282.658139,1.044337,1,8,0.0103219536,0,1.0,-999,0.00055992041,8.6436e-07,0,234.0,2,1,10015.745015,0.00052557914,2.072752e-05,2025-06-15
72558200191,803261519.561,44.62321831,-83.846507,255.7544,0.11459,52.458961,0.321549,1,4,0.3536917377,0,0.86274509804,-999,0.00096287974,1.492102e-05,0,54.0,3,1,10186.912251,0.0008743028,3.653612e-05,2025-06-15
63560300091,808357411.235,-18.95848958,-41.6732538,131.2564,0.10225,469.20282,1.735159,1,12,0.03209559226,0,0.79310344828,-999,0.00046154117,6.4018e-07,0,518.0,5,2,11642.918759,0.00046176578,1.399659e-05,2025-08-12
63570000061,808357451.572,-21.23752661,-41.1482652,2.5475,0.13073,8.244534,0.177728,1,4,0.23873697972,0,0.64814814815,-999,0.00018481005,1.256361e-05,0,54.0,1,1,10787.514067,0.00018001296,4.031517e-05,2025-08-12
23400600191,808343772.04,54.10350138,-7.4376895,43.7315,0.14499,65.770442,0.406544,1,12,0.06512669392,0,0.69565217391,-999,0.00012671787,9.05786e-06,0,78.0,3,1,13776.394298,0.00010901587,2.396801e-05,2025-08-12
74248700041,808282347.379,37.0102576,-100.4957146,708.4602,0.10057,14.877386,0.265439,1,4,0.0,0,1.0,-999,0.00172156431,3.73866e-06,0,45.0,1,1,12291.739014,0.00168818093,2.995818e-05,2025-08-12
84100200071,808342968.49,72.48530626,-123.5904297,48.2575,0.093,98.557132,0.398482,1,4,0.26046122881,0,0.96842105263,-999,0.00056457035,6.137e-07,0,48.0,1,1,19038.075631,0.00054832392,1.199669e-05,2025-08-12
71381000051,808275917.837,51.09025348,-80.7598494,6.9812,0.09293,240.238446,0.616292,1,12,0.14833995839,0,0.96739130435,-999,0.00061416156,7.6736e-07,0,169.5,3,1,18429.700915,0.00050700723,1.285965e-05,2025-08-12
41301600171,748478246.029,36.25074401,139.253282,35.0751,0.09277,212.420166,0.669894,1,12,0.27063611642,0,1.0,-999,0.00126111603,9.5723e-07,0,218.0,4,1,15654.105426,0.00129183023,1.407426e-05,2023-09-19
82247800011,748453129.842,59.6766274,-126.9471026,471.2813,0.09594,109.531244,0.745876,1,8,0.06610011047,0,1.0,-999,0.00203905006,1.50365e-06,0,63.0,1,1,9566.844885,0.00208280751,2.347477e-05,2023-09-19
82248000101,748453136.967,59.10946465,-127.5302719,585.9181,0.09962,131.527669,0.946506,1,12,0.27196481645,0,0.93617021277,-999,0.00031167542,2.7278e-06,0,121.0,2,1,9352.823185,0.00028180808,2.531404e-05,2023-09-19
82249400021,748453121.221,59.84489104,-128.6613544,598.5499,0.09416,119.687244,0.619654,1,12,0.06188630883,0,1.0,-999,0.00101427251,2.11807e-06,0,121.0,1,1,12366.642534,0.00100337097,2.001826e-05,2023-09-19
82249900051,748453109.265,60.49067424,-129.1228204,681.1865,0.09592,110.735123,0.699241,1,12,0.06580536707,0,1.0,-999,0.00097462249,3.37561e-06,0,117.0,2,1,10130.218938,0.00096818929,2.223815e-05,2023-09-19
74299800201,748414915.32,48.41947261,-111.8601926,937.5685,0.09467,44.396607,0.315132,1,4,0.10838634231,0,0.98901098901,-999,0.00079431583,1.21656e-06,0,63.0,1,1,18233.828723,0.00079189161,1.56907e-05,2023-09-19
73290000441,748447469.818,31.21916044,-89.0370841,21.8638,0.14507,27.734071,0.241329,1,4,0.44318461189,0,0.66037735849,-999,0.00024345581,1.716032e-05,0,78.0,2,1,10608.415707,0.00023895167,5.445457e-05,2023-09-19
23269000251,748422488.217,47.34957588,9.6099366,412.5017,0.0957,84.574507,0.713648,1,12,0.00842764613,0,0.95161290323,-999,0.00112695209,1.21758e-06,0,62.227535,1,1,12359.769314,0.00111671781,1.989237e-05,2023-09-19
31320100771,748403621.15,65.61592489,72.5887089,6.4699,0.09613,190.236792,1.551755,1,8,0.03919895318,0,0.87234042553,-999,0.00013225566,1.4977e-06,0,108.0,5,1,9302.467697,0.00012100883,2.223497e-05,2023-09-19
64249400141,748442141.361,-17.20915038,-56.0138343,114.4766,0.09467,110.715045,0.830497,1,12,0.11394602036,0,0.96153846154,-999,0.00010479476,1.21318e-06,0,139.0,2,1,10407.553281,0.00010011434,2.093417e-05,2023-09-19
82289600031,754460187.201,54.02874514,-115.8285025,723.6741,0.10013,87.467918,0.520866,1,12,0.13240551739,1,1.0,-999,0.00121004563,3.80337e-06,0,75.0,2,1,10406.665592,0.00122333838,2.727759e-05,2023-11-28
74299100051,754508302.279,48.11883933,-104.4952167,574.6288,0.09474,214.198975,0.693615,1,12,0.19588651604,1,1.0,-999,0.00016387625,1.13685e-06,0,258.0,3,1,10602.503438,0.00015742227,2.317467e-05,2023-11-28
74298600221,754460344.111,45.63894203,-110.5645003,1371.5613,0.11993,118.783748,0.637823,1,12,0.05980839682,1,0.81720430108,-999,0.0027379026,6.6521e-07,0,105.0,4,1,18628.283383,0.00271243379,1.063406e-05,2023-11-28
63415000041,754488776.372,-8.79813859,-39.7700881,343.983,0.0918,975.079566,1.736014,1,12,0.00731734436,0,1.0,-999,0.00029531206,4.9639e-07,0,1006.0,8,3,10610.46132,0.00025810826,1.623905e-05,2023-11-28
63516300061,754488712.195,-12.596342,-39.4887892,139.3856,0.11179,78.358404,0.719383,1,12,0.0,0,0.86538461538,-999,0.00069232407,1.440703e-05,0,115.0,3,2,10318.742123,0.00070207007,4.515208e-05,2023-11-28
63540100261,754488649.705,-16.12499183,-40.3374258,155.5409,0.09248,331.303344,1.883203,1,8,0.01833725872,0,1.0,-999,0.00038710155,5.8568e-07,0,306.0,4,1,10406.790857,0.00040592788,1.786503e-05,2023-11-28
63570000061,754488560.265,-21.23752661,-41.1482652,2.8525,0.09433,69.488293,0.958472,1,8,0.0,0,1.0,-999,0.00018786882,1.02139e-06,0,54.0,1,1,10787.514067,0.00018242407,2.077554e-05,2023-11-28
