,stationid,date,width,area_hypso,Q,Q_est,KGE,NSE,nRMSE,RV,pBIAS,CC
1588,tonghe,2018-05-09,516.8611388387603,47.237568638875324,384.0,4.120092766738425,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1589,tonghe,2018-06-17,617.4677715460236,142.92890389116735,417.0,23.163326571293457,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1590,tonghe,2018-07-28,1154.53955202104,4774.222809646194,4350.0,5287.401420007574,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1591,tonghe,2018-10-07,1153.6132790240365,4749.550857507607,3280.0,5244.745605346878,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1592,tonghua,2001-03-21,204.70726046860764,77.47190310240249,37.6,39.34941600224218,0.4375138367841729,0.16876463486297322,0.8131389067867314,0.933954444085842,-0.4555547054699821,0.6767376008914587
1593,tonghua,2001-06-10,130.72737258920768,7.135156773029699,29.3,0.9966628238735972,0.4375138367841729,0.16876463486297322,0.8131389067867314,0.933954444085842,-0.4555547054699821,0.6767376008914587
1594,tonghua,2001-06-26,170.93140359180472,31.68706602842183,65.8,10.000972274771728,0.4375138367841729,0.16876463486297322,0.8131389067867314,0.933954444085842,-0.4555547054699821,0.6767376008914587
1595,tonghua,2001-08-12,200.575787321937,70.93758494250336,181.0,34.439888937091055,0.4375138367841729,0.16876463486297322,0.8131389067867314,0.933954444085842,-0.4555547054699821,0.6767376008914587
1596,tonghua,2001-08-28,126.4628116529174,5.599944175902026,24.8,0.6804314128994258,0.4375138367841729,0.16876463486297322,0.8131389067867314,0.933954444085842,-0.4555547054699821,0.6767376008914587
1597,tonghua,2001-08-29,132.52453596618702,7.77893770953387,26.4,1.1405728848325072,0.4375138367841729,0.16876463486297322,0.8131389067867314,0.933954444085842,-0.4555547054699821,0.6767376008914587
