node_id,reach_id,time,lat,lon,wse,wse_u,width,width_u,node_q_b,node_q,ice_clim_f,dark_frac,p_width,p_n_ch_max,p_n_ch_mod,xovr_cal_q,xtrk_dist,wse_r_u,p_length,file_name,index_right,stationid,COMID,date
42460000140171,42460000141,803077883.27,41.26374222,122.6811821,3.22375,0.18145,51.393031,3.080474,8193,1,0,0.07580199734,97.0,1,1,0,64742.80078,0.15755,204.6448888,SWOT_L2_HR_RiverSP_Node_034_116_AS_20250612T210720_20250612T211152_PID0_01.zip,14,xingjiawopeng,42061756,2025-06-12
42460000140181,42460000141,803077883.265,41.26445288,122.6835316,2.59548,0.17517,50.661359,3.335908,8396801,3,0,0.0,80.0,1,1,0,64557.32422,0.15028,201.96843426,SWOT_L2_HR_RiverSP_Node_034_116_AS_20250612T210720_20250612T211152_PID0_01.zip,14,xingjiawopeng,42061756,2025-06-12
42460001470281,42460001471,803077884.747,41.18264605,122.7161539,3.2659,0.13141,101.012683,4.290681,8193,1,0,0.0,105.0,1,1,0,64111.9375,0.09576,208.20620129,SWOT_L2_HR_RiverSP_Node_034_116_AS_20250612T210720_20250612T211152_PID0_01.zip,4,tangmazhai,42061735,2025-06-12
42460001470291,42460001471,803077884.725,41.18421314,122.7177123,3.10954,0.1434,93.416062,3.505824,8396800,3,0,0.08658097837,112.5,1,1,0,63941.875,0.11164,224.30920723,SWOT_L2_HR_RiverSP_Node_034_116_AS_20250612T210720_20250612T211152_PID0_01.zip,4,tangmazhai,42061735,2025-06-12
42460001470301,42460001471,803077884.702,41.18580344,122.7187817,3.05027,0.13273,141.690179,4.992863,8396800,3,0,0.0,87.0,1,1,0,63818.03516,0.09755,175.75596857,SWOT_L2_HR_RiverSP_Node_034_116_AS_20250612T210720_20250612T211152_PID0_01.zip,4,tangmazhai,42061735,2025-06-12
42481500090731,42481500091,803077868.884,42.32853747,123.8360004,53.11918,0.12015,97.512105,4.226203,1,1,0,0.0,75.0,1,1,0,-56579.45703,0.07959,189.30001422,SWOT_L2_HR_RiverSP_Node_034_116_AS_20250612T210720_20250612T211152_PID0_01.zip,17,tieling,42059330,2025-06-12
42481500090741,42481500091,803077868.863,42.33003276,123.8373924,53.18609,0.11084,135.763604,5.142132,0,0,0,0.0,144.0,1,1,0,-56722.85547,0.0647,201.89216108,SWOT_L2_HR_RiverSP_Node_034_116_AS_20250612T210720_20250612T211152_PID0_01.zip,17,tieling,42059330,2025-06-12
42481500090751,42481500091,803077868.845,42.33144568,123.8389043,53.23391,0.10858,107.464024,4.501795,1,1,0,0.0,165.0,1,1,0,-56882.44531,0.06075,218.73534274,SWOT_L2_HR_RiverSP_Node_034_116_AS_20250612T210720_20250612T211152_PID0_01.zip,17,tieling,42059330,2025-06-12
42242100060571,42242100061,802818509.396,45.98975652,129.5891272,115.34711,0.09874,274.277825,9.356347,0,0,0,0.0,213.0,1,1,0,-28514.72461,0.04061,178.42839861,SWOT_L2_HR_RiverSP_Node_034_032_AS_20250609T210527_20250609T211219_PID0_01.zip,12,changjiangtun,42043227,2025-06-09
42242100060581,42242100061,802818509.426,45.98826564,129.5905804,115.28747,0.09932,195.28141,7.201053,0,0,0,0.0,213.0,1,1,0,-28584.22852,0.042,220.29582668,SWOT_L2_HR_RiverSP_Node_034_032_AS_20250609T210527_20250609T211219_PID0_01.zip,12,changjiangtun,42043227,2025-06-09
42242100060591,42242100061,802818509.456,45.98672829,129.5920171,115.22699,0.10015,251.256583,8.512089,0,0,0,0.00969713545,202.0,1,1,0,-28656.82422,0.04393,185.29699159,SWOT_L2_HR_RiverSP_Node_034_032_AS_20250609T210527_20250609T211219_PID0_01.zip,12,changjiangtun,42043227,2025-06-09
42243100090651,42243100091,802818507.145,45.96581832,128.7519034,101.07216,0.09552,1155.800271,15.83114,10,1,0,0.11132367746,799.0,2,2,0,34795.35156,0.03201,201.96998018,SWOT_L2_HR_RiverSP_Node_034_032_AS_20250609T210527_20250609T211219_PID0_01.zip,19,tonghe,42045560,2025-06-09
42243100090661,42243100091,802818507.149,45.96434402,128.7497388,101.0588,0.09476,1160.757689,14.508933,10,1,0,0.00932428833,829.5,2,2,0,35012.15625,0.02966,204.64574375,SWOT_L2_HR_RiverSP_Node_034_032_AS_20250609T210527_20250609T211219_PID0_01.zip,19,tonghe,42045560,2025-06-09
42243200030021,42243200031,802818509.691,45.80748501,128.7226303,109.76064,0.10071,215.251666,6.630296,8,1,0,0.00717396839,127.0,1,1,0,41714.03516,0.0452,200.1879859,SWOT_L2_HR_RiverSP_Node_034_032_AS_20250609T210527_20250609T211219_PID0_01.zip,13,lianhua,42045708,2025-06-09
42243200030031,42243200031,802818509.719,45.80559115,128.7214873,109.81807,0.09793,185.421163,6.411208,262153,2,0,0.0,241.5,1,1,0,41849.61328,0.03859,208.83850155,SWOT_L2_HR_RiverSP_Node_034_032_AS_20250609T210527_20250609T211219_PID0_01.zip,13,lianhua,42045708,2025-06-09
42243200030041,42243200031,802818509.739,45.80440661,128.7206671,109.90158,0.10281,195.994633,7.231503,262145,2,0,0.0,184.0,2,2,0,41969.21094,0.0497,179.19053838,SWOT_L2_HR_RiverSP_Node_034_032_AS_20250609T210527_20250609T211219_PID0_01.zip,13,lianhua,42045708,2025-06-09
42272100020011,42272100021,802818405.12,51.66664762,126.6099853,171.02502,0.09151,802.249245,59.676945,9191425,3,0,0.0,129.0,1,1,0,3992.78467,0.01653,134.60206931,SWOT_L2_HR_RiverSP_Node_034_032_AS_20250609T210527_20250609T211219_PID0_01.zip,8,humaqiao,42012937,2025-06-09
42249800030261,42249800031,800244039.889,49.24807486,125.0788783,223.31856,0.14706,165.055946,5.225063,8193,1,0,0.0,108.0,1,1,0,-65131.05859,0.1163,197.87720681,SWOT_L2_HR_RiverSP_Node_032_366_AS_20250511T015854_20250511T020452_PID0_01.zip,10,liujiatun,42025877,2025-05-11
42249800030271,42249800031,800244039.868,49.24951457,125.0799428,223.17407,0.15732,115.424541,3.604275,8193,1,0,0.03069941432,137.0,1,1,0,-65248.00781,0.12903,224.09129223,SWOT_L2_HR_RiverSP_Node_032_366_AS_20250511T015854_20250511T020452_PID0_01.zip,10,liujiatun,42025877,2025-05-11
42249800030281,42249800031,800244039.844,49.25120686,125.0810141,223.46324,0.15363,145.071781,4.611025,8193,1,0,0.00714065218,146.5,1,1,0,-65375.05078,0.1245,191.57757288,SWOT_L2_HR_RiverSP_Node_032_366_AS_20250511T015854_20250511T020452_PID0_01.zip,10,liujiatun,42025877,2025-05-11
42241500050101,42241500051,800292034.191,46.83262598,130.3389017,74.46419,0.09197,991.798359,9.465003,15,1,0,0.01077033337,914.0,2,1,0,-49377.32031,0.01891,221.08645893,SWOT_L2_HR_RiverSP_Node_032_381_AS_20250511T151655_20250511T152321_PID0_01.zip,18,jiamusi,42037498,2025-05-11
42241500050111,42241500051,800292034.176,46.83238063,130.3359868,74.50002,0.09256,1083.964555,10.722216,7,1,0,0.06347412913,707.0,1,1,0,-49589.60547,0.0216,193.15955945,SWOT_L2_HR_RiverSP_Node_032_381_AS_20250511T151655_20250511T152321_PID0_01.zip,18,jiamusi,42037498,2025-05-11
43428400030521,43428400031,803423767.385,32.30218346,115.7462448,25.0502,0.18675,35.737144,2.750775,786433,2,0,0.51721311752,171.0,2,2,0,29228.20117,0.16364,213.76200273,SWOT_L2_HR_RiverSP_Node_034_228_AS_20250616T211043_20250616T211835_PID0_01.zip,6,jiangjiaji,43044098,2025-06-16
43428400030531,43428400031,803423767.394,32.30209843,115.7448369,24.85302,0.19108,77.041743,4.451626,786433,2,0,0.39937396563,166.5,2,2,0,29368.28906,0.16855,184.13540818,SWOT_L2_HR_RiverSP_Node_034_228_AS_20250616T211043_20250616T211835_PID0_01.zip,6,jiangjiaji,43044098,2025-06-16
43428700010801,43428700011,803423764.095,32.43893084,115.4161877,27.79963,0.12932,77.13989,2.537342,8388611,3,0,0.64177945185,51.0,1,1,0,56542.07031,0.09286,211.21509427,SWOT_L2_HR_RiverSP_Node_034_228_AS_20250616T211043_20250616T211835_PID0_01.zip,7,huaibin,43044183,2025-06-16
43428700010821,43428700011,803423764.156,32.43637745,115.416946,20.94557,0.57952,165.94503,0.442246,2053,1,0,0.98278182884,122.0,1,1,0,56671.07031,0.57249,229.15779104,SWOT_L2_HR_RiverSP_Node_034_228_AS_20250616T211043_20250616T211835_PID0_01.zip,7,huaibin,43044183,2025-06-16
43428700020014,43428700024,803423764.161,32.43546896,115.415001,22.52102,0.47933,136.642511,0.804706,8390663,3,0,0.97760834144,155.5,1,1,0,56822.83594,0.47081,160.81637904,SWOT_L2_HR_RiverSP_Node_034_228_AS_20250616T211043_20250616T211835_PID0_01.zip,7,huaibin,43044183,2025-06-16
43428700020024,43428700024,803423764.164,32.43462861,115.412905,22.46501,0.30874,105.425679,1.354259,8388615,3,0,0.8320536634,80.0,1,1,0,57007.66016,0.29533,215.83754013,SWOT_L2_HR_RiverSP_Node_034_228_AS_20250616T211043_20250616T211835_PID0_01.zip,7,huaibin,43044183,2025-06-16
43428400030521,43428400031,803384776.07,32.30283442,115.7472221,24.95639,0.14129,111.313416,6.136436,786441,2,0,0.0,171.0,2,2,0,25414.75977,0.10891,213.76200273,SWOT_L2_HR_RiverSP_Node_034_215_AS_20250616T102312_20250616T103329_PID0_01.zip,6,jiangjiaji,43044098,2025-06-16
43428400030531,43428400031,803384776.048,32.30138008,115.7449307,24.86893,0.15566,144.091172,6.547324,786433,2,0,0.03816349608,166.5,2,2,0,25283.07812,0.12701,184.13540818,SWOT_L2_HR_RiverSP_Node_034_215_AS_20250616T102312_20250616T103329_PID0_01.zip,6,jiangjiaji,43044098,2025-06-16
43428400030541,43428400031,803384776.035,32.3012074,115.7431269,24.90869,0.09961,205.213483,7.84641,786441,2,0,0.0,185.0,2,2,0,25100.35547,0.04268,201.93611162,SWOT_L2_HR_RiverSP_Node_034_215_AS_20250616T102312_20250616T103329_PID0_01.zip,6,jiangjiaji,43044098,2025-06-16
43428700020024,43428700024,803384777.363,32.4345943,115.4134608,21.20968,0.10196,222.552562,9.232968,9191435,3,0,0.0,80.0,1,1,0,-8251.04102,0.04792,215.83754013,SWOT_L2_HR_RiverSP_Node_034_215_AS_20250616T102312_20250616T103329_PID0_01.zip,7,huaibin,43044183,2025-06-16
42246100030131,42246100031,803212144.673,45.19121011,124.7550855,130.01147,0.29018,344.189591,1.02294,2053,1,0,0.96442663653,342.0,1,1,0,41502.875,0.27587,211.81772299,SWOT_L2_HR_RiverSP_Node_034_159_AS_20250614T102301_20250614T103228_PID0_01.zip,16,fuyu,42047860,2025-06-14
42246100030151,42246100031,803212144.674,45.19234803,124.7599335,130.46451,0.11533,341.183845,2.393744,4,1,0,0.80719489158,359.0,1,1,0,41846.59375,0.07212,190.46374527,SWOT_L2_HR_RiverSP_Node_034_159_AS_20250614T102301_20250614T103228_PID0_01.zip,16,fuyu,42047860,2025-06-14
42249800030261,42249800031,803212213.593,49.24811334,125.0786822,223.40949,0.11441,155.742415,4.484892,8,1,0,0.0149596035,108.0,1,1,0,-56233.11719,0.07064,197.87720681,SWOT_L2_HR_RiverSP_Node_034_159_AS_20250614T102301_20250614T103228_PID0_01.zip,10,liujiatun,42025877,2025-06-14
42249800030271,42249800031,803212213.621,49.24957753,125.0801203,223.58906,0.11097,132.442725,3.789522,0,0,0,0.01554334355,137.0,1,1,0,-56185.71875,0.06492,224.09129223,SWOT_L2_HR_RiverSP_Node_034_159_AS_20250614T102301_20250614T103228_PID0_01.zip,10,liujiatun,42025877,2025-06-14
42249800030281,42249800031,803212213.651,49.25118412,125.0810057,223.50117,0.12402,143.128039,4.079352,0,0,0,0.07570880315,146.5,1,1,0,-56172.25781,0.08533,191.57757288,SWOT_L2_HR_RiverSP_Node_034_159_AS_20250614T102301_20250614T103228_PID0_01.zip,10,liujiatun,42025877,2025-06-14
42249900150181,42249900151,803212227.721,50.04951825,125.3208477,275.34309,1.1317,83.972491,0.724044,8398853,3,0,0.91324580192,144.0,1,1,0,-64055.80469,1.12812,205.69947398,SWOT_L2_HR_RiverSP_Node_034_159_AS_20250614T102301_20250614T103228_PID0_01.zip,9,shihuiyao,42020496,2025-06-14
42249900150191,42249900151,803212227.747,50.05027816,125.323238,272.09498,0.21198,98.684406,3.09319,8193,1,0,0.19877270922,159.0,1,1,0,-63971.07031,0.19193,196.11324572,SWOT_L2_HR_RiverSP_Node_034_159_AS_20250614T102301_20250614T103228_PID0_01.zip,9,shihuiyao,42020496,2025-06-14
42272100010481,42272100011,803212258.809,51.6708901,126.6115721,170.57923,0.10654,249.678532,7.068674,0,0,0,0.21610988942,127.0,1,1,0,-29234.08008,0.05702,212.98450737,SWOT_L2_HR_RiverSP_Node_034_159_AS_20250614T102301_20250614T103228_PID0_01.zip,8,humaqiao,42012937,2025-06-14
42272100010491,42272100011,803212258.78,51.6693307,126.6107006,170.87211,0.10759,265.178643,9.013877,0,0,0,0.0,123.0,1,1,0,-29202.04688,0.05895,186.41649411,SWOT_L2_HR_RiverSP_Node_034_159_AS_20250614T102301_20250614T103228_PID0_01.zip,8,humaqiao,42012937,2025-06-14
42272100010501,42272100011,803212258.751,51.66814152,126.609813,170.96319,0.1334,189.539213,3.972812,4,1,0,0.49587363459,132.5,1,1,0,-29193.22656,0.09846,188.72759747,SWOT_L2_HR_RiverSP_Node_034_159_AS_20250614T102301_20250614T103228_PID0_01.zip,8,humaqiao,42012937,2025-06-14
42460000140171,42460000141,803212072.026,41.26345168,122.6815319,13.02404,0.09416,838.867431,23.113876,12,1,0,0.04895079172,97.0,1,1,0,-12850.37207,0.02768,204.6448888,SWOT_L2_HR_RiverSP_Node_034_159_AS_20250614T102301_20250614T103228_PID0_01.zip,14,xingjiawopeng,42061756,2025-06-14
42481500090731,42481500091,803212093.589,42.32908412,123.8361879,53.7286,0.26232,22.480373,1.055112,5,1,0,0.65188560067,75.0,1,1,0,51178.33984,0.2464,189.30001422,SWOT_L2_HR_RiverSP_Node_034_159_AS_20250614T102301_20250614T103228_PID0_01.zip,17,tieling,42059330,2025-06-14
42481500090741,42481500091,803212093.612,42.32995799,123.8382785,53.74097,0.29872,53.566921,0.946382,4,1,0,0.81441912483,144.0,1,1,0,51276.3125,0.28484,201.89216108,SWOT_L2_HR_RiverSP_Node_034_159_AS_20250614T102301_20250614T103228_PID0_01.zip,17,tieling,42059330,2025-06-14
43120100180183,43120100183,803250774.023,39.73040907,118.7569343,28.48852,0.11768,191.669866,6.641518,8388622,3,0,0.02860662838,137.0,1,1,0,22010.84961,0.07582,212.99621047,SWOT_L2_HR_RiverSP_Node_034_172_AS_20250614T210852_20250614T211602_PID0_01.zip,15,luanxian,43004870,2025-06-14
43120100180193,43120100183,803250773.998,39.73147077,118.7567579,23.77091,0.28368,158.040758,6.435992,2062,1,0,0.0809482116,107.0,1,1,0,22020.19531,0.26902,183.52129303,SWOT_L2_HR_RiverSP_Node_034_172_AS_20250614T210852_20250614T211602_PID0_01.zip,15,luanxian,43004870,2025-06-14
43120100180203,43120100183,803250773.965,39.73312661,118.7604456,20.80407,0.13987,312.820286,6.656437,2054,1,0,0.32383074635,78.0,1,1,0,21931.67578,0.10707,214.7132664,SWOT_L2_HR_RiverSP_Node_034_172_AS_20250614T210852_20250614T211602_PID0_01.zip,15,luanxian,43004870,2025-06-14
42460000140161,42460000141,800417044.33,41.26292608,122.6793207,3.26945,0.10199,132.85884,6.539001,0,0,0,0.0,110.0,1,1,0,-35179.46094,0.04797,192.22424543,SWOT_L2_HR_RiverSP_Node_032_422_AS_20250513T015957_20250513T020433_PID0_01.zip,14,xingjiawopeng,42061756,2025-05-13
42460000140171,42460000141,800417044.322,41.26371901,122.6814231,3.32368,0.10169,103.92846,6.198231,0,0,0,0.0,97.0,1,1,0,-35366.14453,0.04733,204.6448888,SWOT_L2_HR_RiverSP_Node_032_422_AS_20250513T015957_20250513T020433_PID0_01.zip,14,xingjiawopeng,42061756,2025-05-13
42460000140181,42460000141,800417044.316,41.26450883,122.6835525,3.36303,0.10463,87.49717,5.620426,1,1,0,0.0,80.0,1,1,0,-35552.49219,0.05336,201.96843426,SWOT_L2_HR_RiverSP_Node_032_422_AS_20250513T015957_20250513T020433_PID0_01.zip,14,xingjiawopeng,42061756,2025-05-13
42460001470281,42460001471,800417045.799,41.18264455,122.7161687,4.72533,0.09927,156.223139,7.014796,4,1,0,0.0,105.0,1,1,0,-36147.23047,0.04189,208.20620129,SWOT_L2_HR_RiverSP_Node_032_422_AS_20250513T015957_20250513T020433_PID0_01.zip,4,tangmazhai,42061735,2025-05-13
42460001470291,42460001471,800417045.775,41.18413545,122.7177011,4.9027,0.09884,129.065594,5.43928,0,0,0,0.0,112.5,1,1,0,-36303.33594,0.04087,224.30920723,SWOT_L2_HR_RiverSP_Node_032_422_AS_20250513T015957_20250513T020433_PID0_01.zip,4,tangmazhai,42061735,2025-05-13
42460001470301,42460001471,800417045.753,41.18569686,122.7189179,4.97615,0.09957,189.657271,7.26743,0,0,0,0.0,87.0,1,1,0,-36431.79297,0.0426,175.75596857,SWOT_L2_HR_RiverSP_Node_032_422_AS_20250513T015957_20250513T020433_PID0_01.zip,4,tangmazhai,42061735,2025-05-13
42246100030131,42246100031,800464867.103,45.19300393,124.754771,129.78597,0.09773,373.263422,6.480524,15,1,0,0.12282067113,342.0,1,1,0,-51974.41016,0.03809,211.81772299,SWOT_L2_HR_RiverSP_Node_032_437_AS_20250513T151548_20250513T152434_PID0_01.zip,16,fuyu,42047860,2025-05-13
42246100030141,42246100031,800464867.109,45.19354787,124.7574254,129.93891,0.11255,334.090909,4.586893,7,1,0,0.5602012962,344.0,1,1,0,-51784.26172,0.06758,185.31239364,SWOT_L2_HR_RiverSP_Node_032_437_AS_20250513T151548_20250513T152434_PID0_01.zip,16,fuyu,42047860,2025-05-13
42246100030151,42246100031,800464867.103,45.19238229,124.7598593,129.7728,0.10362,349.466453,5.148887,7,1,0,0.28571504105,359.0,1,1,0,-51595.13672,0.05135,190.46374527,SWOT_L2_HR_RiverSP_Node_032_437_AS_20250513T151548_20250513T152434_PID0_01.zip,16,fuyu,42047860,2025-05-13
42481500090731,42481500091,800464816.078,42.32854147,123.8360648,53.50036,0.1051,104.230734,4.524591,0,0,0,0.0,75.0,1,1,0,-47236.85547,0.05427,189.30001422,SWOT_L2_HR_RiverSP_Node_032_437_AS_20250513T151548_20250513T152434_PID0_01.zip,17,tieling,42059330,2025-05-13
42481500090741,42481500091,800464816.107,42.33005427,123.837322,53.6203,0.10075,136.676006,4.939141,0,0,0,0.0,144.0,1,1,0,-47167.89844,0.04528,201.89216108,SWOT_L2_HR_RiverSP_Node_032_437_AS_20250513T151548_20250513T152434_PID0_01.zip,17,tieling,42059330,2025-05-13
42481500090751,42481500091,800464816.136,42.33142446,123.8388101,53.60969,0.10212,114.970245,4.533914,2,1,0,0.0,165.0,1,1,0,-47087.24219,0.04825,218.73534274,SWOT_L2_HR_RiverSP_Node_032_437_AS_20250513T151548_20250513T152434_PID0_01.zip,17,tieling,42059330,2025-05-13
42242100060571,42242100061,801015804.277,45.98970363,129.5891283,114.88608,0.09402,278.198788,9.126792,2,1,0,0.0,213.0,1,1,0,-28415.84961,0.02721,178.42839861,SWOT_L2_HR_RiverSP_Node_033_032_AS_20250520T002022_20250520T002713_PID0_01.zip,12,changjiangtun,42043227,2025-05-20
42242100060581,42242100061,801015804.304,45.98825482,129.5905346,114.86573,0.09391,219.036861,7.678551,0,0,0,0.0,213.0,1,1,0,-28497.77734,0.02681,220.29582668,SWOT_L2_HR_RiverSP_Node_033_032_AS_20250520T002022_20250520T002713_PID0_01.zip,12,changjiangtun,42043227,2025-05-20
42242100060591,42242100061,801015804.337,45.98667869,129.5919173,114.88133,0.09422,225.747656,7.390639,786433,2,0,0.0,202.0,1,1,0,-28533.33008,0.0279,185.29699159,SWOT_L2_HR_RiverSP_Node_033_032_AS_20250520T002022_20250520T002713_PID0_01.zip,12,changjiangtun,42043227,2025-05-20
42243100090651,42243100091,801015802.023,45.96561493,128.7520017,101.38014,0.09204,1091.831348,10.375237,786441,2,0,0.01176269953,799.0,2,2,0,34899.24219,0.01926,201.96998018,SWOT_L2_HR_RiverSP_Node_033_032_AS_20250520T002022_20250520T002713_PID0_01.zip,19,tonghe,42045560,2025-05-20
42243100090661,42243100091,801015802.032,45.96444866,128.7496963,101.40718,0.092,1092.724543,10.634982,786433,2,0,0.0,829.5,2,2,0,35113.17188,0.01908,204.64574375,SWOT_L2_HR_RiverSP_Node_033_032_AS_20250520T002022_20250520T002713_PID0_01.zip,19,tonghe,42045560,2025-05-20
42243200030021,42243200031,801015804.57,45.80754894,128.7226138,110.53704,0.09555,294.199746,7.90822,0,0,0,0.0,127.0,1,1,0,41817.76562,0.03209,200.1879859,SWOT_L2_HR_RiverSP_Node_033_032_AS_20250520T002022_20250520T002713_PID0_01.zip,13,lianhua,42045708,2025-05-20
42243200030031,42243200031,801015804.571,45.80669282,128.718343,111.65097,0.09343,561.368681,10.97091,0,0,0,0.0,241.5,1,1,0,42121.40234,0.02508,208.83850155,SWOT_L2_HR_RiverSP_Node_033_032_AS_20250520T002022_20250520T002713_PID0_01.zip,13,lianhua,42045708,2025-05-20
42243200030041,42243200031,801015804.595,45.80524554,128.7181329,111.21158,0.09388,618.36983,13.041639,24,1,0,0.0,184.0,2,2,0,42191.21094,0.02671,179.19053838,SWOT_L2_HR_RiverSP_Node_033_032_AS_20250520T002022_20250520T002713_PID0_01.zip,13,lianhua,42045708,2025-05-20
42241500050101,42241500051,803897445.61,46.82926692,130.3371428,75.68478,0.1078,975.346156,5.175807,5,1,0,0.83467189741,914.0,2,1,0,-49447.61719,0.05934,221.08645893,SWOT_L2_HR_RiverSP_Node_034_381_AS_20250622T084707_20250622T085333_PID0_01.zip,18,jiamusi,42037498,2025-06-22
42241500050111,42241500051,803897445.598,46.8297113,130.3355077,75.55018,0.12984,1044.61334,4.523931,4,1,0,0.91763971547,707.0,1,1,0,-49661.97656,0.09358,193.15955945,SWOT_L2_HR_RiverSP_Node_034_381_AS_20250622T084707_20250622T085333_PID0_01.zip,18,jiamusi,42037498,2025-06-22
42241500050121,42241500051,803897445.619,46.83503747,130.3353243,76.04448,0.25976,834.712474,3.320823,8388613,3,0,0.96259140965,683.5,1,1,0,-49852.90625,0.24367,199.26977633,SWOT_L2_HR_RiverSP_Node_034_381_AS_20250622T084707_20250622T085333_PID0_01.zip,18,jiamusi,42037498,2025-06-22
42481500090731,42481500091,803936002.261,42.3289014,123.8353665,55.35675,0.19263,40.479971,1.938567,8388608,3,0,0.31991715909,75.0,1,1,0,42051.53516,0.17031,189.30001422,SWOT_L2_HR_RiverSP_Node_034_394_AS_20250622T192927_20250622T193545_PID0_01.zip,17,tieling,42059330,2025-06-22
42481500090741,42481500091,803936002.246,42.33009694,123.8372664,54.32441,0.17819,62.321213,1.910605,5,1,0,0.53848681333,144.0,1,1,0,41891.74219,0.15379,201.89216108,SWOT_L2_HR_RiverSP_Node_034_394_AS_20250622T192927_20250622T193545_PID0_01.zip,17,tieling,42059330,2025-06-22
42481500090751,42481500091,803936002.227,42.33184797,123.8385319,54.80532,0.20624,89.198303,2.236793,8388612,3,0,0.57019277892,165.0,1,1,0,41746.92188,0.18556,218.73534274,SWOT_L2_HR_RiverSP_Node_034_394_AS_20250622T192927_20250622T193545_PID0_01.zip,17,tieling,42059330,2025-06-22
42249800030261,42249800031,802354081.411,49.24805755,125.0785537,222.9758,0.09686,177.306724,5.688141,6,1,0,0.14596160211,108.0,1,1,0,30236.30664,0.03581,197.87720681,SWOT_L2_HR_RiverSP_Node_033_465_AS_20250604T120026_20250604T121011_PID0_01.zip,10,liujiatun,42025877,2025-06-04
42249800030271,42249800031,802354081.445,49.24963716,125.0793699,223.13304,0.11399,120.840439,1.933086,4,1,0,0.78823533541,137.0,1,1,0,30266.47656,0.06996,224.09129223,SWOT_L2_HR_RiverSP_Node_033_465_AS_20250604T120026_20250604T121011_PID0_01.zip,10,liujiatun,42025877,2025-06-04
