ID,glow_lat,glow_lon,stationid,gage_lat,gage_lon,distance,COMID,COMID-mean
R71033468XS0415656,50.90166666694821,-110.29324861200276,Canada_05CK004,50.90277862548828,-110.29953002929688,13925046.880594278,71033468,149.23063312781667
R71033602XS0418378,50.74833333411118,-112.53626883437893,Canada_05BM004,50.75017929077149,-112.54225158691406,14133323.39714283,71033602,217.83078978077376
R71035558XS0438086,50.58166666741979,-82.10627658305327,GRDC_4214531,50.5813,-82.1146,11223924.655346138,71035558,233.57403252596959
R71035558XS0438087,50.580833333436324,-82.10836274205303,GRDC_4214531,50.5813,-82.1146,11223924.655346138,71035558,233.57403252596959
R71037430XS0455860,50.14750000074593,-96.85705750859324,Canada_05OJ005,50.1456413269043,-96.8651123046875,12558319.513365032,71037430,182.94000063543146
R71037430XS0455861,50.14666666673922,-96.85914596238227,Canada_05OJ005,50.1456413269043,-96.8651123046875,12558319.513365032,71037430,182.94000063543146
R71037496XS0456426,50.04547855245296,-110.67202145129168,GRDC_4213250,50.0438,-110.6771,13892777.27645488,71037496,162.8975105769276
R71039306XS0474260,49.77935412514402,-97.13231254444348,Canada_05OC008,49.78499984741211,-97.13356018066406,12552255.200494565,71039306,126.79849863222033
R71039325XS0474595,49.881201846990606,-81.5662018430744,GRDC_4214515,49.8854,-81.5687,11104361.345582243,71039325,293.38147458770817
R71039325XS0474596,49.87950847932074,-81.56534180881327,GRDC_4214515,49.8854,-81.5687,11104361.345582243,71039325,293.38147458770817
R71039402XS0475480,50.04660977390013,-111.5841097725883,Canada_05BN012,50.04727935791016,-111.5909194946289,13983012.257722542,71039402,129.48305710108292
R71039402XS0475481,50.04750000021481,-111.58756192022494,Canada_05BN012,50.04727935791016,-111.5909194946289,13983012.257722542,71039402,129.48305710108292
R71040972XS0488856,49.55702217588864,-97.18131116151413,GRDC_4213683,49.5521,-97.1854,12537641.58353928,71040972,105.70643303288753
R71040972XS0488857,49.55583333396662,-97.18308207338235,GRDC_4213683,49.5521,-97.1854,12537641.58353928,71040972,105.70643303288753
R71041065XS0489731,49.413629969611435,-82.43612996600247,Canada_04LF001,49.41442108154297,-82.43994140625,11137887.955850566,71041065,145.5404951886718
R71041065XS0489732,49.413333334040566,-82.43363865760845,Canada_04LF001,49.41442108154297,-82.43994140625,11137887.955850566,71041065,145.5404951886718
R71042538XS0500828,49.31149453095673,-82.04183880547647,Canada_04LD001,49.31378173828125,-82.04313659667969,11092238.406054197,71042538,102.76457204140881
R71042538XS0500829,49.30986457181949,-82.0426354307547,Canada_04LD001,49.31378173828125,-82.04313659667969,11092238.406054197,71042538,102.76457204140881
R71043850XS0511989,48.74004572563775,-92.2841666666706,Canada_05PB009,48.74443817138672,-92.28472137451172,11998196.77985135,71043850,442.3714717486191
R71043850XS0511990,48.74275716711389,-92.2841666666828,Canada_05PB009,48.74443817138672,-92.28472137451172,11998196.77985135,71043850,442.3714717486191
R71044993XS0519168,48.63455014878887,-93.90705014458123,Canada_05PC018,48.63447189331055,-93.91336059570312,12143899.608531376,71044993,235.0095758965067
R71044993XS0519169,48.63416666740316,-93.90464636974221,Canada_05PC018,48.63447189331055,-93.91336059570312,12143899.608531376,71044993,235.0095758965067
R72003611XS0625715,58.644817691995186,-70.42518231244372,GRDC_4214940,58.6479,-70.4229,11249085.625372086,72003611,511.11820365174043
R72005223XS0658706,57.68083333383622,-69.62185513697581,GRDC_4214035,57.6813,-69.6271,11041347.074443597,72005223,280.7322276529034
R72005223XS0658707,57.68083333347812,-69.62495565186616,GRDC_4214035,57.6813,-69.6271,11041347.074443597,72005223,280.7322276529034
R72005231XS0658931,57.87629087633102,-67.58712420481972,GRDC_4214900,57.877100000000006,-67.5896,10912754.29158382,72005231,354.06381635125155
R72005231XS0658932,57.87500000066079,-67.58529591496776,GRDC_4214900,57.877100000000006,-67.5896,10912754.29158382,72005231,354.06381635125155
R72006037XS0677115,57.43350287050678,-69.23816380027205,GRDC_4214040,57.4354,-69.2437,10974987.487974096,72006037,424.37604470372105
R72006037XS0677116,57.43275046521635,-69.24058287345119,GRDC_4214040,57.4354,-69.2437,10974987.487974096,72006037,424.37604470372105
R72006944XS0696136,56.78916666684861,-64.89838772330165,GRDC_4214905,56.7896,-64.9062,10544712.78340397,72006944,613.9818337501174
R72006944XS0696137,56.78916666680627,-64.89745897812291,GRDC_4214905,56.7896,-64.9062,10544712.78340397,72006944,613.9818337501174
R72006944XS0696138,56.789166667074994,-64.89653023495605,GRDC_4214905,56.7896,-64.9062,10544712.78340397,72006944,613.9818337501174
R72010912XS0776298,55.22750000069717,-76.9919956234293,GRDC_4214801,55.2313,-76.9854,11304277.499227354,72010913,345.6115160548249
R72010912XS0776299,55.227500000698384,-76.99033064050384,GRDC_4214801,55.2313,-76.9854,11304277.499227354,72010913,345.6115160548249
R72010912XS0776300,55.22816214297753,-76.98933786074346,GRDC_4214801,55.2313,-76.9854,11304277.499227354,72010913,345.6115160548249
R72010912XS0776301,55.22833333404221,-76.98784664302718,GRDC_4214801,55.2313,-76.9854,11304277.499227354,72010913,345.6115160548249
R72010913XS0776304,55.23225478532158,-76.98475478149238,GRDC_4214801,55.2313,-76.9854,11304277.499227354,72010913,345.6115160548249
R72010913XS0776305,55.23255523071049,-76.98755522956944,GRDC_4214801,55.2313,-76.9854,11304277.499227354,72010913,345.6115160548249
R72010970XS0777430,55.23147993173466,-61.29647992868567,Canada_03NF001,55.23413848876953,-61.30168914794922,10044719.064904949,72010970,222.393783789725
R72011018XS0778569,55.00418964187966,-77.06583333337726,GRDC_4214810,55.0063,-77.0687,11282097.392333744,72011018,234.47248282747518
R72012029XS0803476,54.625833333663905,-60.97990133421171,GRDC_4244450,54.627100000000006,-60.9812,9934892.903284704,72012029,128.07824883410075
R72012052XS0803911,54.85000000046114,-73.98432724302164,GRDC_4214830,54.8521,-73.9896,11003906.244295249,72012052,308.52526681457147
R72016320XS0867695,53.53078126560288,-57.49416666685634,Canada_03QC001,53.5342788696289,-57.49385833740234,9519541.193461375,72016320,197.92477480282122
R72016320XS0867696,53.52922185037221,-57.49494481785368,Canada_03QC001,53.5342788696289,-57.49385833740234,9519541.193461375,72016320,197.92477480282122
R72017681XS0891021,53.16585271272138,-74.47331395444739,GRDC_4214760,53.1688,-74.4729,10836688.067964382,72017681,333.46513556114
R72017681XS0891023,53.16500000044422,-74.46985099583533,GRDC_4214760,53.1688,-74.4729,10836688.067964382,72017681,333.46513556114
R72020771XS0950237,52.1700000006426,-74.58775016798747,GRDC_4214701,52.1688,-74.5937,10730186.773010537,72020771,190.11610723927467
R72020771XS0950238,52.17000000058426,-74.59061905257353,GRDC_4214701,52.1688,-74.5937,10730186.773010537,72020771,190.11610723927467
R72020931XS0953398,52.229166667485046,-61.32372748942844,GRDC_4244610,52.2313,-61.3271,9640805.911139835,72020931,151.18845560573965
R72020931XS0953399,52.22951548332024,-61.32618214616381,GRDC_4244610,52.2313,-61.3271,9640805.911139835,72020931,151.18845560573965
R72021151XS0958002,52.446990360733004,-56.292176311862455,Canada_03QC003,52.44686126708984,-56.29758071899414,9281907.444701103,72021151,176.53216578245747
R72022321XS0983585,51.84399152766777,-60.11899152510014,GRDC_4244655,51.8479,-60.1229,9496804.591062337,72022321,153.67079580048068
R72022321XS0983586,51.84500000005378,-60.12081964476139,GRDC_4244655,51.8479,-60.1229,9496804.591062337,72022321,153.67079580048068
R72023784XS1010946,51.4503599816478,-76.86130669013068,GRDC_4214680,51.4479,-76.8646,10847301.823647238,72023784,282.599505742818
R72023784XS1010947,51.450978853169836,-76.85902114983288,GRDC_4214680,51.4479,-76.8646,10847301.823647238,72023784,282.599505742818
R72023919XS1013008,51.537500000758214,-78.09209977292765,GRDC_4214690,51.5354,-78.0979,10965256.820323585,72023919,147.37587066610453
R72028410XS1095896,50.348140883597715,-66.19269245369591,GRDC_4243800,50.3521,-66.1896,9808365.87013755,72028410,173.26089707182217
R72028410XS1095897,50.35003147622687,-66.19080185791698,GRDC_4243800,50.3521,-66.1896,9808365.87013755,72028410,173.26089707182217
R72029827XS1117591,49.98312453150866,-79.09500000027118,GRDC_4114615,49.9854,-79.0937,10890894.519091716,72029827,152.9568956351142
R72029827XS1117592,49.98186521641579,-79.095000000262,GRDC_4114615,49.9854,-79.0937,10890894.519091716,72029827,152.9568956351142
R72029827XS1117593,49.98064219605343,-79.0948088599531,GRDC_4114615,49.9854,-79.0937,10890894.519091716,72029827,152.9568956351142
R72031451XS1140665,49.23471361145219,-57.36778639386173,GRDC_4244730,49.23960000000001,-57.36460000000001,8958231.562840646,72031451,92.01415608026002
R72031451XS1140666,49.23580389307532,-57.366696107727584,GRDC_4244730,49.23960000000001,-57.36460000000001,8958231.562840646,72031451,92.01415608026002
R72031451XS1140667,49.236894183461786,-57.36560582121438,GRDC_4244730,49.23960000000001,-57.36460000000001,8958231.562840646,72031451,92.01415608026002
R72032850XS1161688,49.01702099641138,-54.846187659672395,GRDC_4244770,49.0146,-54.8521,8733735.110516068,72032850,148.91602453303585
R72034292XS1182575,48.343649974197255,-89.35250000009053,Canada_02AB025,48.34785842895508,-89.35327911376953,11684953.329974696,72034292,60.43956942824425
R72034292XS1182576,48.342500000094844,-89.35336033590976,Canada_02AB025,48.34785842895508,-89.35327911376953,11684953.329974696,72034292,60.43956942824425
R72036120XS1201877,47.90639738407157,-66.9463973810959,Canada_01BJ007,47.908668518066406,-66.94805908203125,9604586.315798666,72036120,129.43779717011924
R72036120XS1201878,47.90497044014947,-66.94497043968408,Canada_01BJ007,47.908668518066406,-66.94805908203125,9604586.315798666,72036120,129.43779717011924
R72039942XS1250509,47.20666666726875,-68.95396518207245,Canada_01AD003,47.20661163330078,-68.95693969726561,9708083.213927351,72039942,282.2045734883486
R72041693XS1272456,46.81834024036205,-67.74915975980726,Canada_01AG003,46.81636047363281,-67.75196838378906,9563833.242436264,72041693,118.85212093298077
R72041693XS1272457,46.817392832044625,-67.75094050359759,Canada_01AG003,46.81636047363281,-67.75196838378906,9563833.242436264,72041693,118.85212093298077
R72041723XS1272867,46.58892619802391,-71.21559286197113,GRDC_4243360,46.5896,-71.2146,9848456.625160161,72041723,159.2834192591572
R72041723XS1272868,46.586024184013134,-71.21435751500775,GRDC_4243360,46.5896,-71.2146,9848456.625160161,72041723,159.2834192591572
R72041736XS1272936,46.69851275569563,-92.42000000001033,USGS_04024000,46.703276,-92.418802,11840817.475303378,72041736,92.14846611258493
R72041736XS1272937,46.70025750457959,-92.41974249883832,USGS_04024000,46.703276,-92.418802,11840817.475303378,72041736,92.14846611258493
R72041774XS1273497,47.03583333405493,-67.73443353080329,Canada_01AF002,47.03889083862305,-67.73972320556639,9584064.939767446,72041774,147.50834700048833
R72041774XS1273498,47.03693493935357,-67.73610160313439,Canada_01AF002,47.03889083862305,-67.73972320556639,9584064.939767446,72041774,147.50834700048833
R72041847XS1274370,46.7941666668497,-67.67745121294863,GRDC_4231620,46.7938,-67.6812,9554822.91592372,72041847,189.03112903319237
R72041847XS1274371,46.794197384964455,-67.6749692824339,GRDC_4231620,46.7938,-67.6812,9554822.91592372,72041847,189.03112903319237
R72041847XS1274372,46.79500000070434,-67.67307891622191,GRDC_4231620,46.7938,-67.6812,9554822.91592372,72041847,189.03112903319237
R72043746XS1295776,46.467761808855805,-67.58973819556286,GRDC_4231601,46.4688,-67.5896,9515045.153185688,72043746,276.7134730861559
R72043746XS1295777,46.468741693630676,-67.58875831149419,GRDC_4231601,46.4688,-67.5896,9515045.153185688,72043746,276.7134730861559
R72045931XS1320890,45.86250000062582,-72.44728136703284,GRDC_4243270,45.8604,-72.4521,9891291.9344487,72045931,369.8825873252084
R72045931XS1320891,45.86250000080808,-72.44459165199382,GRDC_4243270,45.8604,-72.4521,9891291.9344487,72045931,369.8825873252084
R72046206XS1322766,45.945540119224866,-88.2080401158343,USGS_04062011,45.947453,-88.215411,11374342.638273455,72046206,138.50053391175882
R72046206XS1322767,45.94465270631305,-88.20951396433193,USGS_04062011,45.947453,-88.215411,11374342.638273455,72046206,138.50053391175882
R72046206XS1322768,45.944677670911176,-88.21134433405146,USGS_04062011,45.947453,-88.215411,11374342.638273455,72046206,138.50053391175882
R72046206XS1322769,45.94615151860425,-88.21281818176145,USGS_04062011,45.947453,-88.215411,11374342.638273455,72046206,138.50053391175882
R72047908XS1339215,45.39917856523587,-73.25667856505493,GRDC_4243240,45.4021,-73.2562,9922714.632595072,72047908,323.4687924342453
R72047908XS1339216,45.39759690048686,-73.25593023249881,GRDC_4243240,45.4021,-73.2562,9922714.632595072,72047908,323.4687924342453
R72047908XS1339217,45.39616733940558,-73.25450066965097,GRDC_4243240,45.4021,-73.2562,9922714.632595072,72047908,323.4687924342453
R72047911XS1339270,45.48361390941795,-87.80138609420948,USGS_04066030,45.481913,-87.802338,11298095.054797372,72047911,168.2790692055112
R72047911XS1339271,45.48472129505209,-87.79944537523019,USGS_04066030,45.481913,-87.802338,11298095.054797372,72047911,168.2790692055112
R72047912XS1339351,45.57251593858666,-87.78666666667696,USGS_04066003,45.57941,-87.787063,11303860.044348339,72047912,70.82666264273455
R72047912XS1339352,45.57431248545007,-87.78666666674589,USGS_04066003,45.57941,-87.787063,11303860.044348339,72047912,70.82666264273455
R72049478XS1352217,45.32171969533359,-87.66083333336684,USGS_04067500,45.325809,-87.663446,11271845.139249152,72049478,102.8213767606066
R72049478XS1352218,45.323482686269855,-87.66098268413444,USGS_04067500,45.325809,-87.663446,11271845.139249152,72049478,102.8213767606066
R72049478XS1352219,45.32512603540324,-87.6616666667388,USGS_04067500,45.325809,-87.663446,11271845.139249152,72049478,102.8213767606066
R72049480XS1352264,45.388227966609826,-87.70010536851507,USGS_04066800,45.387195,-87.70205899999998,11280633.795087667,72049480,71.67278896596576
R72050909XS1362531,44.66083333410257,-84.12375640396304,USGS_04136500,44.660014,-84.131117,10879576.161429983,72050909,334.17280590475696
R72050909XS1362532,44.661281687321996,-84.12538498345963,USGS_04136500,44.660014,-84.131117,10879576.161429983,72050909,334.17280590475696
R72052253XS1375875,44.31666666742795,-88.19039897076654,USGS_04084500,44.317489,-88.197326,11245314.46993024,72052253,250.90060122584146
R72052253XS1375876,44.31583333387659,-88.19230684018157,USGS_04084500,44.317489,-88.197326,11245314.46993024,72052253,250.90060122584146
R72052261XS1375998,44.25142761503974,-88.41773905482417,USGS_04084445,44.248042,-88.423163,11262594.266022246,72052261,175.5906186001589
R72052261XS1375999,44.24996789839705,-88.41919876884846,USGS_04084445,44.248042,-88.423163,11262594.266022246,72052261,175.5906186001589
R72052394XS1377138,44.36583333391741,-85.82478644449826,USGS_04124200,44.36306,-85.82090500000002,11019083.08122614,72052394,390.29277750471306
R72052394XS1377139,44.36473739161135,-85.82307072195677,USGS_04124200,44.36306,-85.82090500000002,11019083.08122614,72052394,390.29277750471306
R72052394XS1377143,44.36345315002373,-85.81654685196214,USGS_04124200,44.36306,-85.82090500000002,11019083.08122614,72052394,390.29277750471306
R72052394XS1377144,44.36508189045965,-85.81583333340032,USGS_04124200,44.36306,-85.82090500000002,11019083.08122614,72052394,390.29277750471306
R72052462XS1377673,44.50632330793771,-74.88666666712119,USGS_04267500,44.51173,-74.882972,9994933.736020127,72052462,263.74946668202307
R72052462XS1377674,44.507940522293794,-74.88583333380079,USGS_04267500,44.51173,-74.882972,9994933.736020127,72052462,263.74946668202307
R72052462XS1377675,44.50899975056108,-74.88433358570049,USGS_04267500,44.51173,-74.882972,9994933.736020127,72052462,263.74946668202307
R72054926XS1394005,43.41829754082833,-83.95836912649995,GRDC_4134400,43.4146,-83.96039999999999,10767207.473424701,72054926,135.63605438736727
R72054926XS1394006,43.41685180353623,-83.95981486591188,GRDC_4134400,43.4146,-83.96039999999999,10767207.473424701,72054926,135.63605438736727
R72055196XS1395446,43.72646640705643,-80.34270026269569,Canada_02GA016,43.73094177246094,-80.3409423828125,10444063.468060428,72055196,385.6746446923615
R72056082XS1399945,43.15583333407249,-76.32635933815271,USGS_04237500,43.157012,-76.331598,10017251.015016867,72056082,106.97917622680264
R72056195XS1400607,43.14383841494104,-81.1930050785721,Canada_02GD015,43.14931106567383,-81.192138671875,10479844.107972128,72056195,260.66208040107267
R72056195XS1400608,43.14570246946952,-81.19333333349705,Canada_02GD015,43.14931106567383,-81.192138671875,10479844.107972128,72056195,260.66208040107267
R72058958XS1416658,41.50050913934639,-83.71365753098416,GRDC_4135200,41.5021,-83.7146,10603055.285197522,72058958,160.29949673670237
R72058958XS1416659,41.4989125381041,-83.71442079849635,GRDC_4135200,41.5021,-83.7146,10603055.285197522,72058958,160.29949673670237
R72058970XS1417003,41.29083333395195,-84.27559848265582,USGS_04192500,41.291993,-84.28105699999998,10643398.762707816,72058970,163.74636396244017
R72058970XS1417004,41.29083333388276,-84.27852913969008,USGS_04192500,41.291993,-84.28105699999998,10643398.762707816,72058970,163.74636396244017
R72059013XS1417128,41.24008843453063,-84.39500000008583,USGS_04191500,41.237549,-84.399114,10651625.765606394,72059013,154.59321967809262
R72059013XS1417129,41.23864182889553,-84.39635817464558,USGS_04191500,41.237549,-84.399114,10651625.765606394,72059013,154.59321967809262
R72059013XS1417130,41.23771513564552,-84.3981182005964,USGS_04191500,41.237549,-84.399114,10651625.765606394,72059013,154.59321967809262
R73000101XS1422215,45.562500000412456,-68.39904573590943,USGS_01030000,45.566333,-68.403664,9499172.862604791,73000101,274.1667047910539
R73000101XS1422216,45.563360455515266,-68.40086045511988,USGS_01030000,45.566333,-68.403664,9499172.862604791,73000101,274.1667047910539
R73000420XS1424709,45.23384761831211,-68.65083333391813,USGS_01034500,45.236175,-68.651383,9490717.090692298,73000420,165.65389053033823
R73000420XS1424710,45.2354656593031,-68.65129898957466,USGS_01034500,45.236175,-68.651383,9490717.090692298,73000420,165.65389053033823
R73000430XS1425011,45.13169204928016,-67.32002538225078,GRDC_4231100,45.1354,-67.3187,9362331.137590533,73000430,81.21163748864969
R73000430XS1425012,45.132500000589864,-67.32185623228324,GRDC_4231100,45.1354,-67.3187,9362331.137590533,73000430,81.21163748864969
R73000457XS1425297,45.25818221459246,-68.86151554607838,USGS_01034000,45.260611,-68.86861400000001,9512010.119576467,73000457,43.645241494867044
R73000457XS1425298,45.25833333386386,-68.86233342765266,USGS_01034000,45.260611,-68.86861400000001,9512010.119576467,73000457,43.645241494867044
R73000457XS1425299,45.258773009899734,-68.86293967346481,USGS_01034000,45.260611,-68.86861400000001,9512010.119576467,73000457,43.645241494867044
R73000457XS1425300,45.259166667357434,-68.86357968201112,USGS_01034000,45.260611,-68.86861400000001,9512010.119576467,73000457,43.645241494867044
R73000457XS1425301,45.25936381981594,-68.86436381756829,USGS_01034000,45.260611,-68.86861400000001,9512010.119576467,73000457,43.645241494867044
R73000457XS1425302,45.259899597094375,-68.86489959577567,USGS_01034000,45.260611,-68.86861400000001,9512010.119576467,73000457,43.645241494867044
R73000811XS1430300,44.82507739248846,-68.6958333335418,GRDC_4147011,44.8271,-68.6979,9456909.579289025,73000811,162.56349504738975
R73000837XS1430823,44.712316058940736,-69.41601727774525,USGS_01049000,44.71677800000002,-69.41381899999999,9511599.689268243,73000837,159.66428964063041
R73000837XS1430824,44.714000037445764,-69.4158333337184,USGS_01049000,44.71677800000002,-69.41381899999999,9511599.689268243,73000837,159.66428964063041
R73000848XS1431036,44.77453125620782,-69.88630208190328,USGS_01047150,44.778889,-69.886944,9559784.305290353,73000848,94.27989567665063
R73000848XS1431037,44.7761534284026,-69.88583333389211,USGS_01047150,44.778889,-69.886944,9559784.305290353,73000848,94.27989567665063
R73000858XS1431210,45.04856600086286,-69.88166666714177,USGS_01046500,45.05205,-69.885506,9584398.275728047,73000858,132.28711097272824
R73000858XS1431211,45.050087603883824,-69.88258760271529,USGS_01046500,45.05205,-69.885506,9584398.275728047,73000858,132.28711097272824
R73001297XS1435725,44.06873447646835,-70.20750000058315,USGS_01059000,44.072297,-70.208014,9525704.237071212,73001297,124.44439629261456
R73001323XS1436611,44.468506510665904,-69.68482682585271,USGS_01049265,44.472339,-69.683989,9513866.036554636,73001323,142.478482543014
R73001323XS1436612,44.47008173203422,-69.68416666687752,USGS_01049265,44.472339,-69.683989,9513866.036554636,73001323,142.478482543014
R73001755XS1442133,43.77187803050707,-74.2531219729266,USGS_01315000,43.756453,-74.267093,9873106.936387122,73001767,776.5699041083724
R73001755XS1442134,43.77045979574214,-74.25454020874359,USGS_01315000,43.756453,-74.267093,9873106.936387122,73001767,776.5699041083724
R73001755XS1442135,43.768883018762544,-74.25471634935326,USGS_01315000,43.756453,-74.267093,9873106.936387122,73001767,776.5699041083724
R73001757XS1442157,43.79817606593399,-71.0534906036142,USGS_01065000,43.795075,-71.059234,9579734.838703427,73001757,145.14819030434128
R73001757XS1442158,43.797260747366366,-71.05523925648544,USGS_01065000,43.795075,-71.059234,9579734.838703427,73001757,145.14819030434128
R73001985XS1445167,43.12115311283687,-72.43281977672277,USGS_01154500,43.126189,-72.436755,9649564.036180783,73001985,93.62194917136728
R73001985XS1445168,43.12136373447096,-72.4330303984169,USGS_01154500,43.126189,-72.436755,9649564.036180783,73001985,93.62194917136728
R73001985XS1445169,43.121574356024674,-72.43324102153301,USGS_01154500,43.126189,-72.436755,9649564.036180783,73001985,93.62194917136728
R73001985XS1445170,43.121784978664,-72.43345164389814,USGS_01154500,43.126189,-72.436755,9649564.036180783,73001985,93.62194917136728
R73001985XS1445171,43.12199560213267,-72.43366226598985,USGS_01154500,43.126189,-72.436755,9649564.036180783,73001985,93.62194917136728
R73001985XS1445172,43.122206225521005,-72.43387288950356,USGS_01154500,43.126189,-72.436755,9649564.036180783,73001985,93.62194917136728
R73001985XS1445173,43.12241684882891,-72.43408351443928,USGS_01154500,43.126189,-72.436755,9649564.036180783,73001985,93.62194917136728
R73001985XS1445174,43.12262747331274,-72.43429413845574,USGS_01154500,43.126189,-72.436755,9649564.036180783,73001985,93.62194917136728
R73001985XS1445175,43.122838098535674,-72.43450476236696,USGS_01154500,43.126189,-72.436755,9649564.036180783,73001985,93.62194917136728
R73001985XS1445176,43.123048723678174,-72.43471538770024,USGS_01154500,43.126189,-72.436755,9649564.036180783,73001985,93.62194917136728
R73001985XS1445177,43.12325934874027,-72.43492601445561,USGS_01154500,43.126189,-72.436755,9649564.036180783,73001985,93.62194917136728
R73001985XS1445178,43.12346997506863,-72.43513664012322,USGS_01154500,43.126189,-72.436755,9649564.036180783,73001985,93.62194917136728
R73002008XS1445756,43.26577048035484,-73.5916038128562,USGS_01327750,43.269517,-73.595949,9769478.717561707,73002008,134.89299215909838
R73002440XS1449612,42.57833333411578,-72.5704958203154,GRDC_4147461,42.5813,-72.5771,9617525.66816066,73002440,129.56310165226188
R73002440XS1449612,42.57833333411578,-72.5704958203154,USGS_01170500,42.578697,-72.574533,9617525.671729364,73002440,129.56310165226188
R73002440XS1449613,42.57903713247179,-72.57237046429096,GRDC_4147461,42.5813,-72.5771,9617525.66816066,73002440,129.56310165226188
R73002440XS1449613,42.57903713247179,-72.57237046429096,USGS_01170500,42.578697,-72.574533,9617525.671729364,73002440,129.56310165226188
R73002462XS1450180,42.7459836222021,-73.6875000002959,USGS_01358000,42.7523,-73.68900699999998,9735866.73149195,73002462,226.0611444759205
R73002462XS1450181,42.74773061678714,-73.68750000040059,USGS_01358000,42.7523,-73.68900699999998,9735866.73149195,73002462,226.0611444759205
R73002464XS1450228,42.82703587698086,-73.66333333382777,USGS_01335754,42.829244,-73.666229,9740264.44968827,73002464,290.6985776804309
R73002464XS1450229,42.8272979241252,-73.66333333370137,USGS_01335754,42.829244,-73.666229,9740264.44968827,73002464,290.6985776804309
R73002464XS1450230,42.827559971327595,-73.66333333346714,USGS_01335754,42.829244,-73.666229,9740264.44968827,73002464,290.6985776804309
R73002464XS1450231,42.827822018588094,-73.6633333338084,USGS_01335754,42.829244,-73.666229,9740264.44968827,73002464,290.6985776804309
R73002464XS1450232,42.828084065906644,-73.66333333375343,USGS_01335754,42.829244,-73.666229,9740264.44968827,73002464,290.6985776804309
R73002464XS1450233,42.828343625838166,-73.66334362569499,USGS_01335754,42.829244,-73.666229,9740264.44968827,73002464,290.6985776804309
R73002464XS1450234,42.828554669194155,-73.6635546669033,USGS_01335754,42.829244,-73.666229,9740264.44968827,73002464,290.6985776804309
R73002464XS1450235,42.828765712452686,-73.66376570952067,USGS_01335754,42.829244,-73.666229,9740264.44968827,73002464,290.6985776804309
R73002467XS1450310,42.938333333687325,-73.64927126725883,USGS_01331095,42.935632,-73.65178399999998,9747737.186024977,73002467,151.84215367272563
R73002467XS1450311,42.93848240579449,-73.64568426351104,USGS_01331095,42.935632,-73.65178399999998,9747737.186024977,73002467,151.84215367272563
R73002473XS1450642,42.64500000042861,-71.2923710042923,GRDC_4147380,42.6479,-71.2979,9503857.217463683,73002473,133.08375158424133
R73002473XS1450643,42.644891798085474,-71.29405846345868,GRDC_4147380,42.6479,-71.2979,9503857.217463683,73002473,133.08375158424133
R73002489XS1450985,42.94350503751709,-71.46000000036332,USGS_01092000,42.948141,-71.4634,9544384.877001818,73002489,93.91673849721182
R73002489XS1450986,42.945193091855614,-71.46019308979139,USGS_01092000,42.948141,-71.4634,9544384.877001818,73002489,93.91673849721182
R73002979XS1456172,42.098316100701076,-76.26335056631234,USGS_01513831,42.097296,-76.266322,9927809.530181238,73002979,156.09548872407493
R73002979XS1456173,42.09972730032858,-76.26193937010697,USGS_01513831,42.097296,-76.266322,9927809.530181238,73002979,156.09548872407493
R73002979XS1456174,42.100640759384795,-76.26019257699045,USGS_01513831,42.097296,-76.266322,9927809.530181238,73002979,156.09548872407493
R73003672XS1461658,41.98302899297674,-72.60447101116273,GRDC_4147460,41.9896,-72.6062,9572727.48463562,73003672,254.49189630858044
R73003672XS1461659,41.9845887287606,-72.60374460903597,GRDC_4147460,41.9896,-72.6062,9572727.48463562,73003672,254.49189630858044
R73003672XS1461660,41.986226510155134,-72.60333333385982,GRDC_4147460,41.9896,-72.6062,9572727.48463562,73003672,254.49189630858044
R73003687XS1461965,41.6026761038295,-76.04833333362782,USGS_01533400,41.607298,-76.050203,9869246.437161615,73003687,181.2387335201978
R73003687XS1461966,41.60430929219973,-76.04833333358395,USGS_01533400,41.607298,-76.050203,9869246.437161615,73003687,181.2387335201978
R73003707XS1462450,41.758604200132936,-76.43610419759439,USGS_01531500,41.76535300000001,-76.440774,9918237.699619833,73003707,132.37281440684131
R73003707XS1462451,41.76001636204292,-76.43750000003325,USGS_01531500,41.76535300000001,-76.440774,9918237.699619833,73003707,132.37281440684131
R73003707XS1462452,41.76158827459414,-76.43825494027459,USGS_01531500,41.76535300000001,-76.440774,9918237.699619833,73003707,132.37281440684131
R73003725XS1462684,41.98706209548791,-76.49877124209183,USGS_01515000,41.984796,-76.50105400000002,9941507.798327131,73003725,124.19685237810823
R73003725XS1462685,41.987500000698574,-76.49694036823125,USGS_01515000,41.984796,-76.50105400000002,9941507.798327131,73003725,124.19685237810823
R73003725XS1462686,41.98810888149733,-76.49522445518768,USGS_01515000,41.984796,-76.50105400000002,9941507.798327131,73003725,124.19685237810823
R73004425XS1470746,41.3110268850996,-74.79230645129226,USGS_01438500,41.309167,-74.795278,9727269.569539735,73004425,100.44912897007876
R73004425XS1470747,41.312616454140176,-74.79166666689454,USGS_01438500,41.309167,-74.795278,9727269.569539735,73004425,100.44912897007876
R73004425XS1470748,41.314159099136894,-74.79249243236943,USGS_01438500,41.309167,-74.795278,9727269.569539735,73004425,100.44912897007876
R73004430XS1470895,41.25536107715,-75.87797226033364,USGS_01536500,41.250915,-75.880752,9826671.49063278,73004430,159.69558345194878
R73004430XS1470896,41.25676333207263,-75.87657000299394,USGS_01536500,41.250915,-75.880752,9826671.49063278,73004430,159.69558345194878
