stationid,coverage_95,coverage_50,kge,nse,nrmse,kge_median,nse_median,ci_width_95,ci_width_50,relative_ci_width_95,mean_qobs
USGS_09512165,0.7058823529411765,0.35294117647058826,0.03652792332992416,-0.17736739594247686,1.3069728303207817,0.050893831580385296,-0.07318990120311208,263.15084912780674,134.2975738166712,3.323776777283119,79.17223892000001
USGS_11377100,0.2522639068564036,0.17852522639068563,-0.29341486342743117,-3.4487844027172896,0.7416011949161814,-0.2897141418663405,-3.3945266030827606,138.5284831658451,121.91420207654882,0.504785904842632,274.4301729443726
USGS_11390500,0.7057416267942583,0.4904306220095694,0.003667991995057185,-0.8645104785890338,0.6068744573915743,-0.009161899880431479,-0.8747792968976305,158.67185383070597,122.98895173423779,0.7252323609155682,218.78760847129186
USGS_11477000,0.8676470588235294,0.49264705882352944,0.3705291363025529,0.1107779448783508,1.781167798603492,0.2842858324104721,0.11851983090814333,234.22260489554185,128.48285760255726,3.3209159357333804,70.52951939411764
USGS_12189500,0.6618705035971223,0.45323741007194246,-0.10097560923068771,-0.06054744380574917,0.7478429624580201,-0.1321665139912409,-0.11311056488127136,202.5160165089029,132.12841612255932,2.101252186335063,96.37872970503597
USGS_12372000,0.9436619718309859,0.7887323943661971,-0.049044123621235336,-0.24169877046169153,0.7793941128517369,-0.044005450061828766,-0.29832782599700103,638.5262968282059,412.50143477825355,2.0055913182684115,318.3730857887324
USGS_12388700,0.7527777777777778,0.7277777777777777,-0.00031823981183287664,-0.17836982536833323,0.6718923917151376,-0.008161842244267303,-0.18850130001437915,285.1779696518538,224.54793420359553,0.886921144631866,321.53700628055554
USGS_12415140,0.7580645161290323,0.532258064516129,-0.008767194698210412,-1.6466413835484603,1.8295516536912457,-0.014493738568255088,-1.6684163421727813,181.36572508879505,92.73559276093022,2.7587061079157253,65.74303966935483
USGS_12419000,0.5106382978723404,0.48936170212765956,0.14002870272855794,0.17153443731428908,0.8315035765773645,0.12364956179309305,0.13427020126454192,245.70177048874663,205.43780591214954,1.1577576313088718,212.22211268085107
USGS_13013650,0.39705882352941174,0.23529411764705882,-0.07632606791419283,-0.6712173293620733,0.826799200529106,-0.07601857258141242,-0.64286263112061,72.00345623551874,51.75691416546832,0.5515048663885116,130.55815211029412
USGS_13032500,0.815,0.715,0.09361347611763504,-1.256263379835767,0.6886540043201264,0.11067888196681097,-1.2751588283327449,345.2023679558853,306.04876200700784,1.2771690829095117,270.287131575
USGS_13042500,0.9119170984455959,0.6683937823834197,-2.9895261142981195,-28.070833282176782,1.9932595196357994,-2.7290522158965174,-26.99648128741296,155.544746369213,77.45441865866582,5.824942025659754,26.703226518652848
USGS_13057000,0.708171206225681,0.7003891050583657,0.32715861308171235,0.34952904737184276,0.4130353915342864,0.30480858335402516,0.27510408739571557,244.08762274597956,201.62873099913156,1.2287057789994928,198.65424816731516
USGS_13057155,0.7125603864734299,0.5942028985507246,-0.01759372412643767,0.10018690371119221,0.5795807022639738,-0.021629270323901828,0.08507827500982212,159.3827170581441,119.85695616725489,0.8641417354007711,184.44048068599034
USGS_13060000,0.8687350835322196,0.8329355608591885,0.25742193913624467,0.23890529290819706,0.5746936919774314,0.24811270809085217,0.13666362404058385,336.4636124871607,291.73566641736085,1.9194306586189933,175.29344494749404
USGS_13062500,0.2565217391304348,0.11304347826086956,-0.03985151021824884,-0.08300607376740432,1.0666736757548443,-0.04873733029335181,-0.09574318689115291,134.79499530724956,85.85351625542766,1.0800840425347493,124.80046922173912
USGS_13081500,0.4973544973544973,0.2751322751322751,-1.0422180881031697,-6.9037004944389295,1.550868197440555,-1.0180278680821648,-6.741839447457127,231.7415808651126,122.84262077428566,1.2863107863602652,180.1598675238095
USGS_13251000,0.754863813229572,0.7003891050583657,0.20383225449929465,0.2518240978933838,0.9490479460601245,0.19635849623097779,0.21893591444491212,139.15223995531846,108.15217961335969,2.305011903724683,60.36942357237354
USGS_13341050,0.8413978494623656,0.5456989247311828,-0.010795847634261557,-0.2778500478544421,0.8892381491628316,-0.013543421070008055,-0.2879184826995502,756.4364156383696,416.1227912011205,1.7444072897483267,433.63520668817205
USGS_13342500,0.8072289156626506,0.6819277108433734,-0.020911946641782864,-0.1068740416070093,0.8257304893124822,-0.0006039273737779016,-0.10541093318624095,536.9309433362854,434.73281134171947,1.3750929180248028,390.46884490361447
USGS_14174000,0.9265536723163842,0.9265536723163842,0.19413272312390406,-0.6670664997269526,0.5187576107379576,0.13880013305377337,-1.0008279758769763,309.2416934273393,305.9347500607667,1.5811404466524797,195.58141977966102
USGS_14191000,0.46511627906976744,0.31976744186046513,0.3070997051415555,0.35155573022755027,0.49566368426994023,0.29991782486251184,0.3468522911389683,291.6320284452226,156.0600454621439,0.8489735228050859,343.5113352906977
USGS_14243000,0.9939393939393939,0.9454545454545454,0.48376787019904466,-0.14539970120185997,0.5385287814942192,0.3769517742061035,-0.4594683699982802,492.1992983476338,314.0210552390955,2.805142693227982,175.463194630303
USGS_14321000,0.9444444444444444,0.7222222222222222,0.30971612081566535,-0.8632418986670911,0.37211097999716564,0.24855544311757927,-0.982869313802222,274.5222394755446,160.2332273355344,1.2201363710981608,224.99307944444445
USGS_15284000,0.5263157894736842,0.10526315789473684,0.4528319060491115,0.2669622870506164,0.6472518595458803,0.42417429993833045,0.20660022535423528,183.9293952646274,95.60939616160067,1.298124536103269,141.68855926315788
USGS_15803000,0.8148148148148148,0.8148148148148148,0.3094351394573077,0.21495175599151373,0.8721620018887382,0.3091892541381206,0.010844643948202948,57.23233713689794,46.65292402401502,3.3363375338544907,17.154240707407407
