stationid,w50,Q1,Q3,IQR,w_low_iqr1.0,w_high_iqr1.0,w_low_iqr1.5,w_high_iqr1.5,w_low_iqr2.0,w_high_iqr2.0,w_low_iqr2.5,w_high_iqr2.5,w_low_iqr3.0,w_high_iqr3.0,w_low_iqr4.0,w_high_iqr4.0,w_low,w_high
Brazil_18590000,370.7876550956761,366.51740625947673,373.81815654190274,7.300750282426009,359.2166559770507,381.11890682432875,355.5662808358377,384.7692819655417,351.9159056946247,388.41965710675476,348.26553055341174,392.0700322479678,344.6151554121987,395.72040738918076,337.3144051297727,403.0211576716068,355.5662808358377,384.7692819655417
Brazil_18640000,166.377170180077,161.532252584678,175.437016086024,13.904763501345997,147.627489083332,189.34177958736998,140.675107332659,196.29416133804298,133.722725581986,203.24654308871598,126.770343831313,210.19892483938898,119.81796208064,217.15130659006198,105.913198579294,231.05607009140797,140.675107332659,196.29416133804298
Brazil_18650000,319.95741767273637,314.10478880101533,325.0145036738213,10.909714872805978,303.19507392820935,335.9242185466273,297.74021649180634,341.37907598303025,292.2853590554034,346.83393341943327,286.8305016190004,352.2887908558363,281.3756441825974,357.74364829223924,270.4659293097914,368.6533631650452,297.74021649180634,341.37907598303025
Brazil_18870000,71.00392923256244,64.33505534483639,77.38776108921549,13.052705744379097,51.282349600457295,90.44046683359458,44.755996728267746,96.96681970578413,38.2296438560782,103.49317257797368,31.70329098388865,110.01952545016323,30.0,116.54587832235278,30.0,129.59858406673186,44.755996728267746,96.96681970578413
Brazil_18880000,136.16450257311968,117.60990201964,147.90437840780302,30.29447638816302,87.31542563147698,178.19885479596604,72.16818743739547,193.34609299004757,57.020949243313964,208.49333118412906,41.873711049232455,223.64056937821056,30.0,238.78780757229208,30.0,269.08228396045513,72.16818743739547,193.34609299004757
Brazil_19150000,487.0377771491977,479.820310886152,509.74983039599584,29.92951950984383,449.8907913763082,539.6793499058397,434.9260316213863,554.6441096607616,419.96127186646436,569.6088694156836,404.9965121115424,584.5736291706054,390.03175235662053,599.5383889255273,360.1022328467767,629.4679084353711,434.9260316213863,554.6441096607616
Brazil_20050000,53.01516783419325,47.08521170062782,63.25015537545602,16.164943674828194,30.92026802579963,79.41509905028421,30.0,87.49757088769832,30.0,95.5800427251124,30.0,103.6625145625265,30.0,111.7449863999406,30.0,127.9099300747688,30.0,87.49757088769832
Brazil_20090000,78.2630679274571,70.9408243110086,86.0717088633612,15.130884552352597,55.809939758656,101.20259341571379,48.2444974824797,108.76803569189009,40.6790552063034,116.33347796806639,33.113612930127104,123.89892024424269,30.0,131.464362520419,30.0,146.5952470727716,48.2444974824797,108.76803569189009
Brazil_20250000,66.6628898783344,51.9759934731793,84.4547193158454,32.478725842666094,30.0,116.93344515851149,30.0,133.17280807984454,30.0,149.41217100117757,30.0,165.65153392251062,30.0,181.89089684384368,30.0,214.36962268650979,30.0,133.17280807984454
Brazil_20489100,116.95641665685146,95.80356401211796,120.21224798319146,24.4086839710735,71.39488004104446,144.62093195426496,59.19053805550771,156.82527393980172,46.98619606997096,169.02961592533848,34.78185408443421,181.2339579108752,30.0,193.43829989641196,30.0,217.84698386748545,59.19053805550771,156.82527393980172
Brazil_20490000,136.76948350113034,110.57903119444404,149.35948868931567,38.78045749487163,71.79857369957242,188.1399461841873,52.4083449521366,207.5301749316231,33.01811620470079,226.92040367905892,30.0,246.31063242649475,30.0,265.70086117393055,30.0,304.48131866880215,52.4083449521366,207.5301749316231
Brazil_20500000,894.073445306914,129.200870215596,997.756978611573,868.5561083959769,30.0,1866.31308700755,30.0,2300.5911412055384,30.0,2734.8691954035266,30.0,3169.147249601515,30.0,3603.425303799504,30.0,4471.9814121954805,30.0,2300.5911412055384
Brazil_21050000,2016.762271161755,151.56805523273883,2395.76009086648,2244.192035633741,30.0,4639.95212650022,30.0,5762.048144317091,30.0,6884.144162133962,30.0,8006.2401799508325,30.0,9128.336197767701,30.0,11372.528233401445,30.0,5762.048144317091
Brazil_21080000,296.182177078381,287.3872045978747,307.52425057491,20.137045977035314,267.2501586208394,327.6612965519453,257.18163563232173,337.729819540463,247.11311264380407,347.79834252898064,237.04458965528642,357.8668655174983,226.97606666676876,367.93538850601595,206.83902068973345,388.07243448305127,257.18163563232173,337.729819540463
Brazil_21500000,72.7852178001364,68.86664578844307,79.25675928873184,10.390113500288777,58.47653228815429,89.64687278902062,53.2814755380099,94.84192953916501,48.08641878786551,100.0369862893094,42.89136203772112,105.23204303945379,37.696305287576735,110.42709978959817,30.0,120.81721328988695,53.2814755380099,94.84192953916501
Brazil_21650000,238.2158306413052,217.1425002274701,264.23832358453035,47.095823357060254,170.04667687040984,311.3341469415906,146.49876519187973,334.88205862012074,122.95085351334959,358.42997029865086,99.40294183481946,381.97788197718097,75.85503015628933,405.52579365571114,30.0,452.62161701277137,146.49876519187973,334.88205862012074
Brazil_21850000,51.5658952302529,46.33600840913447,56.50372887849937,10.167720469364902,36.16828793976957,66.67144934786427,31.08442770508712,71.75530958254673,30.0,76.83916981722918,30.0,81.92303005191162,30.0,87.00689028659409,30.0,97.17461075595898,31.08442770508712,71.75530958254673
Brazil_21890000,92.18017626708104,91.31595064740236,97.9089199452241,6.592969297821739,84.72298134958062,104.50188924304584,81.42649670066976,107.79837389195671,78.13001205175888,111.09485854086758,74.833527402848,114.39134318977844,71.53704275393714,117.68782783868932,64.9440734561154,124.28079713651105,81.42649670066976,107.79837389195671
Brazil_21900000,268.3396508605515,157.21851743133013,277.039589997567,119.8210725662369,37.397444865093235,396.8606625638039,30.0,456.77119884692235,30.0,516.6817351300408,30.0,576.5922714131593,30.0,636.5028076962776,30.0,756.3238802625146,30.0,456.77119884692235
Brazil_22250000,74.44244128836718,67.93133721731533,85.36008959629108,17.428752378975744,50.50258483833959,102.78884197526682,41.788208648851715,111.50321816475468,33.07383245936384,120.21759435424256,30.0,128.93197054373044,30.0,137.6463467332183,30.0,155.07509911219404,41.788208648851715,111.50321816475468
Brazil_22500000,496.22644708577735,487.503460292686,505.2667158182437,17.763255525557724,469.74020476712826,523.0299713438014,460.8585770043494,531.9115991065803,451.97694924157054,540.7932268693592,443.0953214787917,549.674854632138,434.2136937160128,558.5564823949169,416.4504381904551,576.3197379204746,460.8585770043494,531.9115991065803
Brazil_22900000,92.33586593276682,87.1224434883978,97.92776547527825,10.805321986880443,76.31712150151736,108.7330874621587,70.91446050807714,114.13574845559891,65.51179951463692,119.53840944903914,60.1091385211967,124.94107044247936,54.706477527756476,130.34373143591958,43.90115554087603,141.14905342280002,70.91446050807714,114.13574845559891
Brazil_23100000,567.7724642825123,561.0514359542715,574.92960181986,13.878165865588471,547.173270088683,588.8077676854484,540.2341871558888,595.7468506182427,533.2951042230945,602.6859335510369,526.3560212903003,609.6250164838311,519.4169383575061,616.5640994166254,505.5387724919176,630.4422652822138,540.2341871558888,595.7468506182427
Brazil_24700000,168.65963512048333,159.66223077914069,168.65963512048333,8.997404341342644,150.66482643779804,177.65703946182597,146.16612426712672,182.1557416324973,141.6674220964554,186.65444380316862,137.16871992578407,191.15314597383994,132.67001775511275,195.65184814451126,123.67261341377011,204.6492524858539,146.16612426712672,182.1557416324973
Brazil_24800000,110.414686400314,106.62834206579,111.697157868459,5.0688158026690076,101.55952626312099,116.76597367112801,99.02511836178648,119.30038157246251,96.49071046045198,121.83478947379702,93.95630255911747,124.36919737513152,91.42189465778297,126.90360527646602,86.35307885511396,131.97242107913502,99.02511836178648,119.30038157246251
Brazil_24850000,277.66618477501135,274.26550534004497,285.0171298841373,10.751624544092351,263.5138807959526,295.76875442822967,258.13806852390644,301.14456670027585,252.76225625186026,306.520378972322,247.3864439798141,311.8961912443682,242.0106317077679,317.2720035164144,231.25900716367556,328.0236280605067,258.13806852390644,301.14456670027585
Brazil_25200000,310.2327077199475,272.575203684179,330.46608088980634,57.89087720562736,214.6843264785516,388.3569580954337,185.73888787573793,417.3023966982474,156.79344927292425,446.24783530106106,127.84801067011057,475.19327390387474,98.90257206729689,504.1387125066884,41.011694861669525,562.0295897123158,185.73888787573793,417.3023966982474
Brazil_25700000,460.5214191185165,344.6978007166331,523.2821751120905,178.58437439545742,166.11342632117567,701.8665495075479,76.82123912344696,791.1587367052766,30.0,880.4509239030053,30.0,969.743111100734,30.0,1059.0352982984627,30.0,1237.6196726939202,76.82123912344696,791.1587367052766
Brazil_25800000,84.00417816600904,66.90196180012616,90.200568473928,23.298606673801842,43.60335512632432,113.49917514772984,31.954051789423396,125.14847848463077,30.0,136.7977818215317,30.0,148.4470851584326,30.0,160.09638849533354,30.0,183.39499516913537,31.954051789423396,125.14847848463077
Brazil_25950000,646.6436087768095,488.5686942895736,762.4733599733585,273.90466568378486,214.66402860578876,1036.3780256571433,77.71169576389633,1173.3303584990358,30.0,1310.282691340928,30.0,1447.2350241828208,30.0,1584.187357024713,30.0,1858.092022708498,77.71169576389633,1173.3303584990358
Brazil_26030000,537.9058679360019,421.57218833173715,611.3767110098532,189.8045226781161,231.76766565362107,801.1812336879693,136.86540431456302,896.0834950270273,41.96314297550498,990.9857563660854,30.0,1085.8880177051435,30.0,1180.7902790442015,30.0,1370.5948017223177,136.86540431456302,896.0834950270273
Brazil_26050000,52.48698439023953,49.08087414656452,56.325632362748365,7.244758216183847,41.83611593038067,63.57039057893221,38.21373682228875,67.19276968702414,34.591357714196825,70.81514879511606,30.9689786061049,74.43752790320798,30.0,78.05990701129991,30.0,85.30466522748375,38.21373682228875,67.19276968702414
Brazil_26100000,124.2895160942215,115.77955981615573,134.03514611392708,18.25558629777136,97.52397351838437,152.29073241169846,88.3961803694987,161.41852556058413,79.26838722061301,170.5463187094698,70.14059407172732,179.67411185835547,61.01280092284165,188.80190500724115,42.75721462507029,207.05749130501252,88.3961803694987,161.41852556058413
Brazil_26150000,62.68846481395349,55.68108922977001,69.13088216232556,13.449792932555553,42.231296297214456,82.58067509488112,35.50639983093668,89.3055715611589,30.0,96.03046802743667,30.0,102.75536449371444,30.0,109.48026095999222,30.0,122.93005389254778,35.50639983093668,89.3055715611589
Brazil_26200000,205.5467455564477,202.21430435162665,209.278119039814,7.063814688187335,195.15048966343932,216.34193372800132,191.61858231934565,219.873841072095,188.08667497525198,223.40574841618866,184.5547676311583,226.93765576028233,181.02286028706465,230.469563104376,173.9590455988773,237.53337779256333,191.61858231934565,219.873841072095
Brazil_26300000,336.87731870943253,295.7905789605028,360.78213376323697,64.99155480273419,230.7990241577686,425.77368856597116,198.3032467564015,458.26946596733825,165.8074693550344,490.76524336870534,133.31169195366732,523.2610207700725,100.81591455230023,555.7567981714395,35.82435974956604,620.7483529741737,198.3032467564015,458.26946596733825
Brazil_26350000,669.8012740784982,623.7999137686043,715.3449130030981,91.54499923449384,532.2549145341104,806.889912237592,486.4824149168635,852.6624118548389,440.70991529961657,898.4349114720858,394.93741568236965,944.2074110893327,349.1649160651227,989.9799107065796,257.6199168306289,1081.5249099410735,486.4824149168635,852.6624118548389
Brazil_29100000,94.29213440245108,90.53767224480792,98.77024736279444,8.232575117986514,82.30509712682141,107.00282248078095,78.18880956782814,111.1191100397742,74.0725220088349,115.23539759876746,69.95623444984165,119.35168515776073,65.83994689084838,123.46797271675398,57.60737177286187,131.7005478347405,78.18880956782814,111.1191100397742
Brazil_31680000,86.931406407145,83.18920303129084,89.34866656809778,6.159463536806939,77.0297394944839,95.50813010490472,73.95000772608043,98.58786187330819,70.87027595767697,101.66759364171166,67.7905441892735,104.74732541011514,64.71081242087003,107.8270571785186,58.55134888406309,113.98652071532554,73.95000772608043,98.58786187330819
Brazil_32620000,87.4437884161218,84.363235759958,97.78206711493748,13.418831354979474,70.94440440497853,111.20089846991695,64.2349887274888,117.9103141474067,57.52557304999905,124.61972982489642,50.816157372509316,131.32914550238615,44.10674169501958,138.0385611798759,30.687910340040105,151.4573925348554,64.2349887274888,117.9103141474067
Brazil_33680000,52.05116177738439,43.3905805563237,58.754702489552166,15.364121933228468,30.0,74.11882442278063,30.0,81.80088538939486,30.0,89.48294635600911,30.0,97.16500732262332,30.0,104.84706828923757,30.0,120.21119022246603,30.0,81.80088538939486
Brazil_34060000,49.7996359654023,44.6661469211222,53.7543918579671,9.088244936844902,35.5779019842773,62.842636794812,31.033779515854846,67.38675926323445,30.0,71.93088173165691,30.0,76.47500420007935,30.0,81.0191266685018,30.0,90.10737160534671,31.033779515854846,67.38675926323445
Brazil_34070000,71.17751773817007,67.18315476712782,73.61754749751563,6.434392730387813,60.748762036740004,80.05194022790344,57.5315656715461,83.26913659309736,54.31436930635219,86.48633295829126,51.097172941158284,89.70352932348516,47.87997657596438,92.92072568867907,41.445583845576564,99.35511841906688,57.5315656715461,83.26913659309736
Brazil_34311000,192.3029426285225,179.491864139405,207.49406846933,28.00220432992498,151.48965980948003,235.49627279925497,137.48855764451753,249.49737496421744,123.48745547955505,263.49847712917995,109.48635331459256,277.49957929414245,95.48525114963007,291.50068145910495,67.4830468197051,319.5028857890299,137.48855764451753,249.49737496421744
Brazil_34660000,211.728251551963,204.6034203522808,218.25162867960412,13.648208327323317,190.9552120249575,231.89983700692744,184.13110786129585,238.72394117058911,177.30700369763417,245.54804533425076,170.4828995339725,252.3721494979124,163.65879537031086,259.1962536615741,150.01058704298754,272.84446198889736,184.13110786129585,238.72394117058911
