node_id,reach_id,time,lat,lon,wse,wse_u,width,width_u,node_q_b,node_q,ice_clim_f,dark_frac,p_width,p_n_ch_max,p_n_ch_mod,xovr_cal_q,xtrk_dist,wse_r_u,p_length,geometry,index_right,stationid,COMID
14540100090441,14540100091,789419514.013,5.8787143,-4.8281127,6.64952,0.09701,119.817054,5.519789,0,0,0,0.0,137.0,1,1,0,33693.76562,0.0362,221.3900951,POINT (-4.8281127 5.8787143),718,GRDC_1426380,14084217
62289500130261,62289500131,789391618.701,0.47870564,-69.1256506,82.36587,0.10266,401.328919,5.331578,0,0,0,0.25394917731,511.5,1,1,0,-45619.09766,0.0494,192.14906158,POINT (-69.1256506 0.47870564),52,Brazil_14260000,62013055
62289500130281,62289500131,789391618.693,0.4817895,-69.1245867,82.25792,0.11147,414.951836,4.666569,0,0,0,0.36328262908,441.5,1,1,0,-45804.47656,0.06577,192.14906157,POINT (-69.12458669999999 0.4817895),52,Brazil_14260000,62013055
62292700200341,62292700201,789391779.214,-9.04309818,-68.5704195,119.64568,0.10083,185.904935,3.945831,1,1,0,0.34404756544,249.0,1,1,0,46867.78906,0.04546,183.56472636,POINT (-68.5704195 -9.043098179999999),39,Brazil_13410000,62094232
62292800020141,62292800021,789391779.256,-9.07174774,-68.6491844,122.46105,0.15049,71.706479,3.531818,0,0,0,0.0,84.0,1,1,0,55900.88281,0.12061,190.56826578,POINT (-68.6491844 -9.071747739999999),38,Brazil_13310000,62094236
63230000050451,63230000051,789385545.614,-5.57664631,-43.0256938,66.23271,0.14492,230.193668,6.29324,1,1,0,0.09283687021,270.0,1,1,0,28532.47266,0.11358,188.71536985,POINT (-43.0256938 -5.57664631),182,Brazil_34660000,63008277
63230000050461,63230000051,789385545.618,-5.57833426,-43.0261574,65.87998,0.12883,232.601655,6.735025,0,0,0,0.01956696292,251.5,1,1,0,28640.7207,0.09218,196.54075182,POINT (-43.0261574 -5.57833426),182,Brazil_34660000,63008277
63250000070331,63250000071,789385565.644,-6.76158724,-43.0187354,99.10061,0.11286,182.185535,4.374876,0,0,0,0.24507234749,256.0,1,1,0,46939.33594,0.0681,182.97110878,POINT (-43.0187354 -6.76158724),181,Brazil_34311000,63012207
63250000070351,63250000071,789385565.645,-6.76235795,-43.0223846,99.20554,0.10629,210.036099,4.372176,0,0,0,0.34553191824,231.0,1,1,0,47350.85156,0.05655,182.37699122,POINT (-43.0223846 -6.76235795),181,Brazil_34311000,63012207
63540100320121,63540100321,789385735.83,-16.57030386,-41.5026748,233.00678,0.1093,202.781172,6.136758,0,0,0,0.0,189.0,1,1,0,46071.66797,0.06201,186.99916311,POINT (-41.5026748 -16.57030386),240,Brazil_54580000,63035511
63540100320131,63540100321,789385735.828,-16.57008519,-41.5044346,233.35792,0.10708,182.31636,5.84282,0,0,0,0.0,218.0,2,1,0,46257.21875,0.05802,211.78320474,POINT (-41.5044346 -16.57008519),240,Brazil_54580000,63035511
63540100320141,63540100321,789385735.827,-16.56932438,-41.5060935,233.1538,0.11174,195.959622,4.040398,0,0,0,0.39106493848,229.0,1,1,0,46421.84375,0.06623,184.09406733,POINT (-41.5060935 -16.56932438),240,Brazil_54580000,63035511
57206000250651,57206000251,789423277.433,-44.46775726,169.7215555,613.62105,0.13387,57.62797,4.107909,0,0,0,0.0,83.5,1,1,0,35281.55078,0.0991,196.90440057,POINT (169.7215555 -44.46775726),1218,GRDC_5868200,57003890
44240400400691,44240400401,759347824.084,14.34426289,107.9969663,517.03448,0.09477,300.158265,8.617022,0,0,0,0.01787104192,185.0,1,1,0,-37751.79297,0.02967,188.71637067,POINT (107.9969663 14.34426289),751,GRDC_2369800,44036324
44240400410011,44240400411,759347824.085,14.34418892,108.0008115,516.9925,0.0963,164.949862,6.886718,0,0,0,0.04244300084,117.5,1,1,0,-37349.64844,0.03426,195.35267056,POINT (108.0008115 14.34418892),751,GRDC_2369800,44036324
12991004760741,12991004761,759326281.842,-17.90287876,19.7403233,1061.68173,0.09242,488.266626,13.920382,0,0,0,0.0,84.0,1,1,0,-18357.07031,0.02103,208.12447495,POINT (19.7403233 -17.90287876),714,GRDC_1257100,12028470
14650000100721,14650000101,759331886.183,14.44789476,-11.4220711,23.13457,0.09621,382.198251,11.467928,0,0,0,0.0,345.0,2,2,0,20558.10352,0.034,207.24016692,POINT (-11.4220711 14.44789476),692,GRDC_1112100,14026511
62284600020321,62284600021,759344443.288,2.47366354,-60.9148062,54.40445,0.09243,315.321971,9.320803,0,0,0,0.0,141.0,1,1,0,-31333.41016,0.02105,182.37648327,POINT (-60.9148062 2.47366354),66,Brazil_14690000,62001925
62284900090431,62284900091,759344432.321,3.44083993,-61.0306881,71.9471,0.0926,442.213847,9.312499,0,0,0,0.0,480.0,1,1,0,-34086.75781,0.02181,211.1888548,POINT (-61.0306881 3.44083993),58,Brazil_14495000,62001073
62284900090441,62284900091,759344432.32,3.44062259,-61.0324712,72.04822,0.0928,430.897846,9.579128,0,0,0,0.0,392.0,1,1,0,-33881.17188,0.02263,190.43269507,POINT (-61.0324712 3.44062259),58,Brazil_14495000,62001073
64247300100201,64247300101,759344832.696,-19.60817578,-57.4558404,79.46398,0.09382,284.088543,8.789927,0,0,0,0.01887778036,268.0,1,1,0,-36974.33984,0.02651,194.82380474,POINT (-57.4558404 -19.60817578),930,GRDC_3667020,64012896
64247300100211,64247300101,759344832.696,-19.60763964,-57.4539929,79.46328,0.09415,280.96272,8.391505,0,0,0,0.0,265.0,1,1,0,-37172.89844,0.02765,199.2153984,POINT (-57.4539929 -19.60763964),930,GRDC_3667020,64012896
23250800040661,23250800041,759325059.908,51.80989995,5.4370583,1.98143,0.11342,143.869133,4.656744,0,0,0,0.04278897265,136.0,1,1,0,-58908.94922,0.06903,214.68759474,POINT (5.4370583 51.80989995),1294,GRDC_6421100,23007668
23250800310381,23250800311,759325072.371,50.82427751,5.6981716,44.39206,0.0947,171.764618,5.178884,0,0,0,0.0,150.0,1,1,0,-44362.35156,0.02947,210.00000082,POINT (5.6981716 50.82427751),1295,GRDC_6421101,23010658
74252500100121,74252500101,746644671.015,35.60612233,-91.2874583,60.73328,0.11623,113.971996,4.332399,0,0,0,0.0835315506,94.0,1,1,0,56858.04688,0.07355,190.11521837,POINT (-91.2874583 35.60612233),1005,GRDC_4125901,74058565
74252600030201,74252600031,746644670.624,35.76704406,-91.2904346,63.68297,0.11029,96.824396,4.368282,0,0,0,0.0,101.0,1,1,0,53289.89062,0.06375,189.23539149,POINT (-91.2904346 35.76704406),1785,USGS_07074420,74058570
74287900060561,74287900061,746644510.559,44.93893085,-93.0974487,208.46539,0.10505,144.135569,5.397788,0,0,0,0.0,171.0,1,1,0,-33777.61719,0.05419,174.34508485,POINT (-93.0974487 44.93893085),958,GRDC_4119100,74013947
74287900060571,74287900061,746644510.561,44.93766072,-93.0991062,208.51237,0.10882,108.28269,4.584104,0,0,0,0.0,169.0,1,1,0,-33580.3125,0.06118,204.11671167,POINT (-93.09910619999999 44.93766072),958,GRDC_4119100,74013947
74289500140931,74289500141,746644491.489,45.54317696,-94.1462675,292.02243,0.09376,172.648169,4.652958,0,0,0,0.14476792899,175.0,2,1,0,28671.89648,0.02628,216.40433201,POINT (-94.14626749999999 45.54317696),1697,USGS_05270700,74011603
62252600110661,62252600111,746639136.861,-0.69411882,-57.9759752,84.6039,0.09553,235.964096,6.999776,0,0,0,0.0,212.0,1,1,0,-32445.72656,0.03202,188.66074399,POINT (-57.9759752 -0.69411882),97,Brazil_16480000,62022395
62252600110671,62252600111,746639136.857,-0.69274014,-57.9770377,84.65926,0.09588,205.559373,6.63942,0,0,0,0.0,190.0,1,1,0,-32341.36328,0.03305,196.1014484,POINT (-57.9770377 -0.6927401399999999),97,Brazil_16480000,62022395
73111000580385,73111000585,746638327.832,45.13146832,-67.3217637,22.45222,0.10139,98.109266,5.031258,0,0,0,0.02154580997,132.0,1,1,0,-30154.2832,0.0467,203.01223148,POINT (-67.32176370000001 45.13146832),1152,GRDC_4231100,73000430
23261000200081,23261000201,746619686.502,51.75484879,6.3824264,10.32699,0.09463,420.964633,7.111817,0,0,0,0.0,415.429352,1,1,0,43307.78516,0.02922,193.63236348,POINT (6.3824264 51.75484879),1245,GRDC_6335020,23007610
23261000200091,23261000201,746619686.502,51.75516991,6.3853178,10.28613,0.09327,370.525271,5.877562,0,0,0,0.0,395.79306,1,1,0,43112.72266,0.02447,209.12991671,POINT (6.3853178 51.75516991),1245,GRDC_6335020,23007610
23261000390211,23261000391,746619696.509,51.22871855,6.7688007,25.9676,0.09395,277.738779,6.664813,0,0,0,0.0138533188,523.900513,1,1,0,36030.32422,0.02697,187.73416397,POINT (6.7688007 51.22871855),1246,GRDC_6335050,23009171
22761000240701,22761000241,789538986.517,45.93383049,20.0936969,74.38947,0.09641,207.128833,5.800135,0,0,1,0.0071986513,257.0,1,1,0,-44178.70703,0.03456,196.54065998,POINT (20.0936969 45.93383049),1312,GRDC_6544100,22034373
22761000240711,22761000241,789538986.512,45.93553378,20.0926704,74.45374,0.09671,230.203671,5.881234,0,0,1,0.02696820734,283.5,1,1,0,-44143.77734,0.0354,188.71532008,POINT (20.0926704 45.93553378),1312,GRDC_6544100,22034373
22792000310621,22792000311,789538937.317,48.15652467,17.8896354,110.38292,0.10093,108.192482,4.722883,0,0,1,0.0,142.0,1,1,0,50413.18359,0.04569,220.43244316,POINT (17.8896354 48.15652467),1231,GRDC_6142620,22022327
22792000310631,22792000311,789538937.314,48.15723169,17.8874192,110.36639,0.10174,105.604698,4.619994,0,0,1,0.01191765154,128.5,1,1,0,50560.72656,0.04745,202.84815215,POINT (17.8874192 48.15723169),1231,GRDC_6142620,22022327
65220500500101,65220500501,789603963.034,-37.08756838,-69.7252057,802.65633,0.15263,150.306063,6.127863,0,0,0,0.3321021047,96.0,1,1,0,-21505.64062,0.12327,219.16880225,POINT (-69.7252057 -37.08756838),891,GRDC_3275700,65012087
66160000060481,66160000061,789603812.676,-45.40686778,-72.6204434,6.46503,0.09838,244.456636,8.059461,0,0,0,0.0,171.0,1,1,0,-35437.42969,0.03973,197.49796804,POINT (-72.6204434 -45.40686778),651,Chile_11342001,66018217
66190200280211,66190200281,789603852.026,-43.44789134,-72.1109825,44.66464,0.10439,139.110486,4.658346,0,0,0,0.00977021668,123.0,1,1,0,-52613.97656,0.05289,184.09335953,POINT (-72.11098250000001 -43.44789134),650,Chile_10704002,66017617
66190200280221,66190200281,789603852.031,-43.44618405,-72.110316,44.90579,0.102,178.76498,5.518292,0,0,0,0.01314982435,238.0,2,2,0,-52624.83594,0.04799,212.37647701,POINT (-72.110316 -43.44618405),650,Chile_10704002,66017617
66190200360641,66190200361,789603852.847,-43.17578191,-71.7516999,319.02117,0.10353,135.077233,5.589757,0,0,0,0.20842304939,84.0,1,1,0,-32012.77539,0.05117,204.11688032,POINT (-71.75169990000001 -43.17578191),649,Chile_10702002,66017272
66190200360651,66190200361,789603852.85,-43.17464112,-71.7497468,319.33278,0.10732,145.598921,5.978828,0,0,0,0.20547037615,84.0,1,1,0,-31907.80664,0.05846,165.69809854,POINT (-71.7497468 -43.17464112),649,Chile_10702002,66017272
14297000040341,14297000041,789592475.897,11.6786186,-8.6628615,331.1595,0.10036,371.089488,5.852999,1,1,0,0.25515466491,650.0,1,1,0,56929.44141,0.04441,215.28157508,POINT (-8.6628615 11.6786186),695,GRDC_1134030,14043454
63411700170391,63411700171,789598279.293,-9.62637055,-37.7501481,10.27009,0.10263,250.637287,6.668747,0,0,0,0.01080905882,309.5,1,1,0,52329.13281,0.04931,181.18843784,POINT (-37.7501481 -9.626370550000001),219,Brazil_49330000,63021220
63411700170401,63411700171,789598279.292,-9.62651419,-37.7519787,10.33933,0.10089,200.60479,5.702107,1,1,0,0.0,270.0,1,1,0,52133.85938,0.04559,215.87592384,POINT (-37.7519787 -9.62651419),219,Brazil_49330000,63021220
63411700170411,63411700171,789598279.291,-9.62680488,-37.7538637,10.35084,0.10266,217.855986,5.44774,1,1,0,0.04551991348,258.0,1,1,0,51936.83984,0.04938,199.21556337,POINT (-37.7538637 -9.62680488),219,Brazil_49330000,63021220
63540100080091,63540100081,789598168.897,-15.94906559,-39.516228,24.96927,0.09241,309.813579,8.199461,0,0,0,0.01270841478,317.0,1,1,0,-30868.62305,0.02095,212.1320531,POINT (-39.516228 -15.94906559),243,Brazil_54950000,63034522
62446200110161,62446200111,789558527.081,-12.41232543,-47.1931757,313.34741,0.15986,59.817652,2.334319,1,1,0,0.35248561874,84.0,2,2,0,57094.20312,0.13211,170.33754314,POINT (-47.1931757 -12.41232543),139,Brazil_21850000,62122635
62446200110171,62446200111,789558527.078,-12.41123527,-47.1920229,313.42097,0.14753,89.473305,2.766668,1,1,0,0.25101731487,81.0,2,1,0,56968.73047,0.1169,210.67276064,POINT (-47.1920229 -12.41123527),139,Brazil_21850000,62122635
62446500230491,62446500231,789558547.638,-13.75777491,-46.8333412,406.55397,0.15125,137.877475,5.368571,0,0,0,0.01158981299,122.5,2,2,0,40975.25,0.12156,195.78169943,POINT (-46.8333412 -13.75777491),136,Brazil_21500000,62131258
63580900220531,63580900221,789558707.028,-22.53866678,-44.7686262,468.34898,0.09558,172.139819,9.941687,0,0,0,0.01771473993,142.0,2,1,0,-19513.28711,0.03217,216.99845213,POINT (-44.7686262 -22.53866678),270,Brazil_58235000,63044904
63580900220541,63580900221,789558707.028,-22.5388867,-44.7702301,468.68885,0.10553,100.579194,8.962161,0,0,0,0.0348440769,105.5,1,1,0,-19372.91797,0.0551,189.60769413,POINT (-44.7702301 -22.5388867),270,Brazil_58235000,63044904
64299000840091,64299000841,789558686.473,-21.14206279,-44.7372167,838.69684,0.12649,76.282874,4.089763,0,0,0,0.08006144241,84.0,1,1,0,-48518.09375,0.08888,173.0121511,POINT (-44.7372167 -21.14206279),304,Brazil_61135000,64020573
62296900530451,62296900531,789564640.899,-8.93760577,-72.781013,204.12085,0.10549,137.781112,5.40726,0,0,0,0.0,83.5,1,1,0,-33103.91016,0.05503,191.39012369,POINT (-72.781013 -8.937605769999999),25,Brazil_12370000,62094293
62296900530471,62296900531,789564640.907,-8.94077955,-72.7823405,204.19212,0.09675,124.140098,5.135806,0,0,0,0.0,87.0,1,1,0,-32919.89062,0.03552,207.99805199,POINT (-72.7823405 -8.94077955),25,Brazil_12370000,62094293
73190600150491,73190600151,789525025.024,37.53943079,-78.8244546,116.65975,0.09615,198.31832,6.834173,0,0,0,0.0,80.0,1,1,0,34471.71875,0.03382,192.14909273,POINT (-78.8244546 37.53943079),1459,USGS_02026000,73007834
73190600150511,73190600151,789525025.017,37.53672326,-78.8269138,116.91257,0.0969,128.977206,5.856949,0,0,0,0.0,131.5,1,1,0,34334.13281,0.03591,203.43367761,POINT (-78.8269138 37.53672326),1459,USGS_02026000,73007834
73256000630085,73256000635,789524875.994,29.5755823,-81.6227255,-0.28217,0.09855,94.286957,6.009606,0,0,0,0.0,90.5,1,1,0,-42521.36328,0.04014,191.75380289,POINT (-81.6227255 29.5755823),1512,USGS_02244440,73020936
73256000630095,73256000635,789524875.994,29.57552692,-81.6208839,-0.27685,0.1005,93.29436,5.174169,0,0,0,0.01518607655,94.0,1,1,0,-42340.77734,0.04472,214.09337508,POINT (-81.6208839 29.57552692),1512,USGS_02244440,73020936
63540100320121,63540100321,789684589.761,-16.57044663,-41.5025837,233.28695,0.09755,232.791591,7.733479,0,0,0,0.13594730025,189.0,1,1,0,30439.18164,0.03763,186.99916311,POINT (-41.5025837 -16.57044663),240,Brazil_54580000,63035511
63540100370861,63540100371,789684580.544,-16.75683733,-41.9975537,262.51024,0.09277,207.782918,10.226275,0,0,0,0.0,181.0,1,1,0,-18520.79492,0.02251,211.43175958,POINT (-41.9975537 -16.75683733),239,Brazil_54530000,63036382
63540300040821,63540300041,789684580.764,-16.61862121,-42.3091716,294.79278,0.17289,92.010975,4.020776,0,0,0,0.0,84.0,1,1,0,-53760.58594,0.14762,204.11720841,POINT (-42.3091716 -16.61862121),238,Brazil_54195000,63035534
63560900250101,63560900251,789684520.924,-19.99345848,-42.6681306,254.34201,0.10974,112.253365,6.496399,0,0,0,0.0,140.0,1,1,0,-30638.00195,0.0628,211.78303284,POINT (-42.6681306 -19.99345848),248,Brazil_56425000,63041936
63560900250111,63560900251,789684520.923,-19.99356652,-42.670057,254.35406,0.10558,162.983837,7.897308,0,0,0,0.0,151.5,1,1,0,-30846.70898,0.05521,184.68803495,POINT (-42.670057 -19.99356652),248,Brazil_56425000,63041936
63580800010181,63580800011,789684489.895,-22.0848074,-43.1502015,258.35213,0.1046,127.909903,5.175475,0,0,0,0.0,115.5,1,1,0,-41477.90625,0.0533,208.75627737,POINT (-43.1502015 -22.0848074),275,Brazil_58620000,63044646
63580800010191,63580800011,789684489.9,-22.08330747,-43.1493045,259.1503,0.10798,134.715552,5.285067,0,0,0,0.0,120.0,1,1,0,-41529.82422,0.05967,200.33749601,POINT (-43.1493045 -22.08330747),275,Brazil_58620000,63044646
73256000490225,73256000495,789650382.574,30.32056172,-81.6527166,0.02038,0.09339,419.632638,6.640899,0,0,0,0.0,382.0,1,1,0,-31058.13281,0.02492,231.52640152,POINT (-81.65271660000001 30.32056172),1037,GRDC_4148851,73020281
14449100060791,14449100061,789632201.501,10.98671794,-0.3891736,167.40178,0.11041,88.889091,4.72494,0,0,0,0.03451825247,117.0,1,1,0,-46720.86328,0.06395,178.36220887,POINT (-0.3891736 10.98671794),724,GRDC_1531600,14048712
14449100060801,14449100061,789632201.499,10.98783133,-0.3881511,167.43812,0.1257,75.142985,3.240343,0,0,0,0.19182587489,127.0,1,1,0,-46857.63672,0.08775,188.66107307,POINT (-0.3881511 10.98783133),724,GRDC_1531600,14048712
12450700010111,12450700011,789626607.571,-22.22361292,29.9803798,425.76605,0.09363,175.720571,9.529806,0,0,0,0.0,184.0,1,1,0,20985.15625,0.02582,212.37751386,POINT (29.9803798 -22.22361292),720,GRDC_1496500,12054177
12450700010121,12450700011,789626607.571,-22.22381865,29.9784815,426.05217,0.09417,181.642253,11.215105,0,0,0,0.0,182.0,1,1,0,21204.74609,0.02771,181.18914124,POINT (29.9784815 -22.22381865),720,GRDC_1496500,12054177
12450700010131,12450700011,789626607.57,-22.22396079,29.9765818,426.16873,0.09442,156.264862,8.592496,0,0,0,0.0,180.0,1,1,0,21405.86133,0.02854,210.5951751,POINT (29.9765818 -22.22396079),720,GRDC_1496500,12054177
23285000270421,23285000271,789625326.972,50.78881541,14.2271785,121.82651,0.15151,99.471783,3.088223,0,0,0,0.17607270816,105.102219,1,1,0,46742.85156,0.12188,221.29494757,POINT (14.2271785 50.78881541),1227,GRDC_6140400,23010637
66220000110301,66220000111,789690393.458,-37.2108457,-72.3199909,132.84964,0.09339,101.259274,5.836384,0,0,0,0.03891515776,110.0,1,1,0,-29644.91016,0.02492,223.5492469,POINT (-72.31999089999999 -37.2108457),638,Chile_08381003,66014740
66220000110311,66220000111,789690393.461,-37.209818,-72.3182922,132.87747,0.09515,158.168697,7.09784,0,0,0,0.06101245252,105.0,2,1,0,-29542.24023,0.03089,183.13870004,POINT (-72.3182922 -37.209818),638,Chile_08381003,66014740
66220000290211,66220000291,789690383.937,-37.54511454,-72.5918886,53.24322,0.09556,265.767588,6.054157,0,0,0,0.02357751693,273.5,1,1,0,-44973.10547,0.03212,185.28159342,POINT (-72.5918886 -37.54511454),636,Chile_08334001,66015107
66220000290221,66220000291,789690383.932,-37.54688283,-72.5924509,53.22046,0.09515,249.740221,5.660071,0,0,0,0.13209226101,277.0,1,1,0,-44976.25391,0.03088,211.78235671,POINT (-72.5924509 -37.54688283),636,Chile_08334001,66015107
66220000380541,66220000381,789690383.831,-37.71194769,-71.9004856,246.41346,0.11868,132.926925,6.243381,0,0,0,0.0,108.0,1,1,0,19224.00195,0.07736,216.78074266,POINT (-71.9004856 -37.71194769),632,Chile_08317001,66015113
66220000380551,66220000381,789690383.829,-37.71284468,-71.8984205,247.25257,0.10908,107.382952,6.665326,0,0,0,0.0,108.0,1,1,0,24001.96484,0.06164,185.22799036,POINT (-71.8984205 -37.71284468),632,Chile_08317001,66015113
66220000450511,66220000451,789690383.301,-37.99591612,-71.5187913,522.68194,0.25518,54.54195,2.630257,1,1,0,0.06049852162,84.0,1,1,0,58215.625,0.23878,204.11693578,POINT (-71.5187913 -37.99591612),631,Chile_08312001,66015120
66240000670031,66240000671,789690423.015,-35.87997919,-71.0230879,706.48692,0.12395,128.851432,3.232066,1,1,0,0.21929020773,246.0,2,1,0,52793.85938,0.08522,200.93159912,POINT (-71.02308789999999 -35.87997919),617,Chile_07317005,66014033
66240000670041,66240000671,789690423.013,-35.88096904,-71.0214214,708.21935,0.12267,121.522667,4.340374,1,1,0,0.27353843803,169.0,2,2,0,52941.5,0.08336,200.10917685,POINT (-71.02142139999999 -35.88096904),617,Chile_07317005,66014033
66240000670051,66240000671,789690423.01,-35.88206758,-71.019081,709.56355,0.13946,96.050304,3.839587,0,0,0,0.34871454058,338.5,3,2,0,53174.22656,0.10654,205.32320502,POINT (-71.019081 -35.88206758),617,Chile_07317005,66014033
66240000720521,66240000721,789690423.296,-35.76773268,-71.0045799,605.07307,0.19973,21.09116,1.902485,0,0,0,0.0,107.0,1,1,0,51930.54297,0.1783,211.18823821,POINT (-71.0045799 -35.76773268),616,Chile_07308002,66013985
66251000400485,66251000405,789690433.372,-34.98343748,-72.0071614,1.41079,0.11557,94.645546,3.783523,0,0,0,0.06679712854,143.0,1,1,0,-55231.72656,0.07251,224.40520056,POINT (-72.0071614 -34.98343748),615,Chile_07123001,66013962
