COMID,Unnamed: 0,node_id,lat,lon,time,wse,wse_u,width,width_u,stationid,node_data_num,width_u_r
78010655,83,78323000050091,50.60770132,-121.8534458,771337693.577,182.42278,0.09581,199.703301,6.665308,Canada_08MF040,62,0.033376053208053875
78010655,201,78323000050091,50.60769679,-121.8534529,772282261.752,182.4507,0.10532,201.999608,5.589263,Canada_08MF040,62,0.02766967250748328
78010655,50,78323000050091,50.60764792,-121.8534928,774943102.07,181.36511,0.09809,198.593253,6.182673,Canada_08MF040,62,0.03113234164103249
78010655,64,78323000050091,50.60786915,-121.8532368,750649803.298,180.56008,0.18369,109.763697,2.440525,Canada_08MF040,62,0.022234354952530438
78010655,390,78323000050091,50.60745981,-121.8534889,749705234.484,180.21229,0.11989,145.784298,4.189544,Canada_08MF040,62,0.028737964633200754
78005725,287,78329900240011,53.30169938,-120.139814,744297171.572,703.84604,0.09426,202.563058,9.811631,Canada_08KA005,47,0.048437415473852094
78005725,366,78329900240011,53.30180291,-120.1396781,744761389.576,704.31285,0.10233,179.175606,4.999677,Canada_08KA005,47,0.027903781723500914
78005725,158,78329900240011,53.3015786,-120.1399806,746099876.402,703.41461,0.09636,222.60958,9.09456,Canada_08KA005,47,0.040854306449884144
78005725,221,78329900240011,53.3019805,-120.1399589,746564094.243,703.72364,0.11094,193.353961,4.616345,Canada_08KA005,47,0.023875099202131163
78005725,54,78329900240011,53.30172044,-120.139856,747422230.95,703.22,0.09557,164.217323,6.363122,Canada_08KA005,47,0.03874817762070083
78005725,202,78329900240011,53.3019944,-120.1401867,747902582.764,703.19367,0.10408,368.975736,20.627022,Canada_08KA005,47,0.05590346461155918
78005725,95,78329900240011,53.30196817,-120.1396512,748366803.002,703.3095,0.12724,174.78417,4.001818,Canada_08KA005,47,0.022895769107694367
78005725,222,78329900240011,53.30114197,-120.1400028,749224935.116,703.01897,0.20425,24.491181,1.633192,Canada_08KA005,47,0.06668490180199967
78005725,117,78329900240011,53.30199661,-120.1406927,751507989.467,702.91963,0.11287,162.588619,8.15782,Canada_08KA005,47,0.05017460662483393
78005725,60,78329900240011,53.30150757,-120.1395082,751972210.114,703.49949,0.20679,161.063339,2.646308,Canada_08KA005,47,0.016430231835687946
78005725,465,78329900240011,53.30206249,-120.1405447,752830343.421,703.18783,0.26408,144.227528,2.41071,Canada_08KA005,47,0.016714631620116237
78005725,408,78329900240011,53.30201004,-120.1403889,753310694.606,702.3111,0.10071,237.696066,11.917819,Canada_08KA005,47,0.05013889880701686
78005725,174,78329900240011,53.30149742,-120.139211,753774912.427,704.34363,0.20004,192.422576,3.067811,Canada_08KA005,47,0.015943092872844608
78005725,119,78329900240011,53.30227986,-120.1408262,754633058.08,702.89751,0.25742,142.532586,2.866241,Canada_08KA005,47,0.020109373445311655
78005725,436,78329900240011,53.30186157,-120.140282,755113400.153,702.44065,0.11339,187.974722,8.480628,Canada_08KA005,47,0.045115789558130046
78005725,467,78329900240011,53.30204253,-120.1393666,755577617.074,704.13333,0.18547,175.422705,4.044717,Canada_08KA005,47,0.023056975435420405
78005725,286,78329900240011,53.30234385,-120.1403755,758238459.059,702.92004,0.15629,149.890642,3.948809,Canada_08KA005,47,0.026344599951743482
78005725,59,78329900240011,53.30171793,-120.1400211,759183031.64,702.4557,0.15346,172.92368,4.111867,Canada_08KA005,47,0.023778507373888876
78005725,493,78329900240011,53.30167536,-120.139722,760041165.413,702.68313,0.11287,185.256877,6.191227,Canada_08KA005,47,0.03341968784241137
78005725,646,78329900240011,53.3016299,-120.1397953,760985733.406,702.41382,0.11808,182.367286,4.717395,Canada_08KA005,47,0.025867550608830135
78005725,401,78329900240011,53.3021262,-120.1404083,763646572.153,704.04403,0.33176,149.764836,3.8934,Canada_08KA005,47,0.025996756675245182
78005725,253,78329900240011,53.3010415,-120.14012,764126923.673,701.73257,0.17769,191.528996,8.531598,Canada_08KA005,47,0.04454468084821998
78005725,664,78329900240011,53.30193032,-120.1402336,765449277.139,702.26239,0.11012,173.384861,5.114604,Canada_08KA005,47,0.029498561584335784
78005725,44,78329900240011,53.30192671,-120.1405077,765929628.437,701.99474,0.13123,258.80002,11.76753,Canada_08KA005,47,0.04546958690343223
78005725,507,78329900240011,53.30170278,-120.140358,767251983.423,701.99652,0.10584,172.218899,4.83402,Canada_08KA005,47,0.028069044849717683
78005725,42,78329900240011,53.30203562,-120.1400993,767732333.304,701.87268,0.10063,177.817656,8.731346,Canada_08KA005,47,0.049102806753903
78005725,442,78329900240011,53.3016177,-120.1400333,768196550.004,702.88886,0.13585,193.29899,3.447172,Canada_08KA005,47,0.017833367882574037
78005725,189,78329900240011,53.30198453,-120.1400399,769054687.547,703.24356,0.10704,159.590287,3.728729,Canada_08KA005,47,0.023364385578177452
78005725,357,78329900240011,53.30215654,-120.1399784,769535037.968,703.09242,0.09808,170.257643,9.530232,Canada_08KA005,47,0.05597535495073193
78005725,357,78329900240011,53.30168766,-120.1396934,769999255.017,703.48445,0.09935,180.144405,5.212982,Canada_08KA005,47,0.028937795764459075
78005725,85,78329900240011,53.30185066,-120.1398391,771337743.641,703.5401,0.09438,185.791058,9.222333,Canada_08KA005,47,0.04963819625807826
78005725,80,78329900240011,53.30172975,-120.1397287,771801964.093,704.1019,0.1038,212.47906,5.907498,Canada_08KA005,47,0.02780273030198835
78005725,658,78329900240011,53.30164159,-120.139848,772660096.098,704.37713,0.09867,195.369485,5.355666,Canada_08KA005,47,0.027413011811952107
78005725,47,78329900240011,53.30172436,-120.1403196,773140446.682,704.83581,0.09576,197.255466,9.667364,Canada_08KA005,47,0.04900935926409258
78005725,88,78329900240011,53.30166024,-120.1395299,773604663.48,704.73865,0.09801,178.481722,6.238431,Canada_08KA005,47,0.03495277236287535
78005725,690,78329900240011,53.30174809,-120.1397299,774462801.161,704.62355,0.09796,198.218323,5.323918,Canada_08KA005,47,0.026858859057141755
78005725,52,78329900240011,53.30178838,-120.1398567,774943152.135,704.26045,0.09666,177.989789,9.777237,Canada_08KA005,47,0.05493144890463351
78005725,323,78329900240011,53.30175481,-120.1396299,775407372.195,704.58717,0.11223,196.296843,4.516549,Canada_08KA005,47,0.023008770446705556
78005725,686,78329900240011,53.30112048,-120.1398426,751027638.167,702.6411,0.12468,47.39018,2.158033,Canada_08KA005,47,0.045537556514872915
78005725,392,78329900240011,53.30232703,-120.1403221,749705284.546,702.80265,0.13477,144.694689,6.740943,Canada_08KA005,47,0.04658735608464523
78005725,406,78329900240011,53.30176069,-120.1399075,750169504.785,702.59956,0.10271,175.265724,4.699749,Canada_08KA005,47,0.02681499207454847
82029872,289,82293300050791,58.39947337,-116.0300267,744297262.661,248.39933,0.11812,415.986934,5.65592,Canada_07HF001,59,0.01359638858272409
82029872,198,82293300050791,58.39811245,-116.0284922,746099967.489,247.33563,0.09529,603.881862,10.413741,Canada_07HF001,59,0.0172446659773994
82029872,181,82293300050791,58.39672335,-116.0269387,746304710.028,246.31582,0.09221,521.368115,11.331065,Canada_07HF001,59,0.021733329434616463
82029872,4,82293300050791,58.39226587,-116.02568,746958104.652,246.88536,0.09316,628.580799,9.126381,Canada_07HF001,59,0.014519026057619048
82029872,259,82293300050791,58.39201903,-116.0253573,747162847.749,247.85837,0.09118,728.691862,17.288025,Canada_07HF001,59,0.023724740046568545
82029872,314,82293300050791,58.39295866,-116.0266681,747902673.853,246.95057,0.09486,624.193752,12.873695,Canada_07HF001,59,0.020624517561656078
82029872,126,82293300050791,58.39261555,-116.0261142,748107416.641,246.47641,0.09228,589.790049,12.900878,Canada_07HF001,59,0.021873678645263142
82029872,229,82293300050791,58.39704761,-116.027771,751508080.56,245.68836,0.09601,466.363389,8.967692,Canada_07HF001,59,0.01922897940001032
82029872,446,82293300050791,58.3918207,-116.0252861,752366217.543,246.35587,0.09217,609.597237,9.888274,Canada_07HF001,59,0.016220995437353006
82029872,83,82293300050791,58.39187324,-116.0252627,752570960.525,246.27839,0.09247,631.480771,15.378739,Canada_07HF001,59,0.02435345572858306
82029872,358,82293300050791,58.39779515,-116.0289322,753310785.699,246.39065,0.10861,357.331936,8.541988,Canada_07HF001,59,0.02390491064308341
82029872,100,82293300050791,58.39087595,-116.0244588,753515528.235,245.94984,0.10032,310.266562,6.821512,Canada_07HF001,59,0.021985972178336123
82029872,228,82293300050791,58.39198374,-116.0254598,754168922.809,247.35935,0.09803,599.563232,10.821644,Canada_07HF001,59,0.018049212197188236
82029872,273,82293300050791,58.39766527,-116.0285519,755113491.245,246.76236,0.10716,641.555531,14.251943,Canada_07HF001,59,0.022214667805583926
82029872,147,82293300050791,58.39201525,-116.0253705,755971625.9,246.17075,0.0976,652.083001,12.103173,Canada_07HF001,59,0.018560785945100876
82029872,452,82293300050791,58.39258971,-116.0262455,756176369.199,246.6688,0.09552,761.946478,18.523156,Canada_07HF001,59,0.024310311202724665
82029872,382,82293300050791,58.39240189,-116.0260144,757774332.92,247.73455,0.09558,776.249345,14.573305,Canada_07HF001,59,0.018773999738447445
82029872,378,82293300050791,58.39260559,-116.0261602,759577038.73,249.489,0.09716,870.701669,16.920932,Canada_07HF001,59,0.019433673555988094
82029872,37,82293300050791,58.39742362,-116.028066,759781781.744,249.42566,0.09293,727.68668,17.803101,Canada_07HF001,59,0.024465338571265316
82029872,248,82293300050791,58.39818219,-116.0300835,760726349.473,250.05027,0.12663,675.449131,9.159754,Canada_07HF001,59,0.013560982729282689
82029872,101,82293300050791,58.39768893,-116.0283483,762324312.258,248.04672,0.10057,754.402431,19.525706,Canada_07HF001,59,0.025882347667037144
82029872,482,82293300050791,58.3981522,-116.0296363,764985151.265,250.0721,0.11273,800.825478,12.219084,Canada_07HF001,59,0.015258110956354964
82029872,74,82293300050791,58.3981767,-116.02884,765929719.522,248.00551,0.10918,397.505983,7.910295,Canada_07HF001,59,0.01989981368406221
82029872,100,82293300050791,58.39954125,-116.0314805,766787857.211,248.35866,0.17137,508.51429,2.963954,Canada_07HF001,59,0.0058286542940612345
82029872,296,82293300050791,58.39956135,-116.0299044,766992599.97,248.20575,0.12009,712.152997,4.402615,Canada_07HF001,59,0.006182119598662589
82029872,67,82293300050791,58.39716457,-116.0279875,767732424.384,246.70873,0.09362,613.449841,13.012023,Canada_07HF001,59,0.021211225646075273
82029872,255,82293300050791,58.39253689,-116.0260765,768590560.75,246.82479,0.09254,598.128668,12.123185,Canada_07HF001,59,0.020268523561221448
82029872,53,82293300050791,58.39686599,-116.0272389,769535129.05,246.79762,0.09284,577.123988,13.941526,Canada_07HF001,59,0.024156899193037873
82029872,204,82293300050791,58.39226387,-116.0256973,769739871.373,246.97844,0.09242,663.385097,13.350892,Canada_07HF001,59,0.020125402364895153
82029872,154,82293300050791,58.39221492,-116.0256772,770598009.298,247.5121,0.09107,682.93924,18.019132,Canada_07HF001,59,0.026384678086442945
82029872,109,82293300050791,58.39218695,-116.0254449,771337834.733,247.85906,0.0914,606.418463,12.446803,Canada_07HF001,59,0.020525105615064362
82029872,188,82293300050791,58.39300485,-116.0267318,771542577.631,247.55974,0.10199,535.067917,4.419832,Canada_07HF001,59,0.008260319596026163
82029872,386,82293300050791,58.39164553,-116.0249981,772195970.719,247.26626,0.09276,652.275324,9.130718,Canada_07HF001,59,0.013998257582407027
82029872,472,82293300050791,58.39189166,-116.0253436,772400713.423,247.05073,0.09172,596.7282,13.805841,Canada_07HF001,59,0.023135895035629284
82029872,49,82293300050791,58.39259425,-116.0250904,773140537.775,247.69931,0.13145,489.433153,5.125381,Canada_07HF001,59,0.010472075642166397
82029872,21,82293300050791,58.3918712,-116.0249777,773345280.095,248.00314,0.09457,359.9538,7.349972,Canada_07HF001,59,0.02041920935408933
82029872,326,82293300050791,58.39184152,-116.0252294,773998673.964,247.1761,0.09138,665.097406,9.988985,Canada_07HF001,59,0.015018830189212917
82029872,376,82293300050791,58.39226045,-116.0256833,774203417.16,247.50269,0.09212,728.174891,16.632299,Canada_07HF001,59,0.022841077336735578
82029872,118,82293300050791,58.39233443,-116.025769,774943243.228,247.65868,0.09197,717.902463,15.613298,Canada_07HF001,59,0.02174849482303559
82029872,244,82293300050791,58.39111887,-116.0245117,775147985.949,247.17338,0.09388,366.052624,9.322589,Canada_07HF001,59,0.02546789283499304
82029872,57,82293300050791,58.39808504,-116.0289037,750768255.134,246.98001,0.09351,714.370012,10.524798,Canada_07HF001,59,0.014732978461027562
82029872,356,82293300050791,58.39247793,-116.026006,750563512.135,246.27254,0.09209,621.106794,11.981514,Canada_07HF001,59,0.01929058596000481
82029872,71,82293300050791,58.39257886,-116.0260886,749910117.773,246.66256,0.09277,617.45852,12.893121,Canada_07HF001,59,0.02088095083698902
82029872,4,82293300050791,58.3981433,-116.0288677,749705375.637,247.28453,0.09591,460.685062,8.071717,Canada_07HF001,59,0.01752111727903172
62013055,93,62289500130261,0.47888235,-69.1261798,746126703.947,84.24895,0.09418,500.430859,7.604637,Brazil_14260000,102,0.015196179178870343
62013055,285,62289500130261,0.47885119,-69.1261667,752865253.219,80.89721,0.09269,494.083905,8.365532,Brazil_14260000,102,0.016931399536279167
62013055,10,62289500130261,0.47883193,-69.1259502,760548343.476,81.10323,0.09404,482.678483,6.982612,Brazil_14260000,102,0.014466383412413268
62013055,251,62289500130261,0.47970851,-69.1276418,762351048.806,81.0244,0.17099,255.510577,1.68178,Brazil_14260000,102,0.006582036719364459
62013055,0,62289500130261,0.47868504,-69.1257955,764153751.255,80.90889,0.09359,433.901044,6.378164,Brazil_14260000,102,0.014699582054935087
62013055,148,62289500130261,0.47838952,-69.1249687,765484186.229,81.82855,0.09507,413.564177,5.892414,Brazil_14260000,102,0.0142478829833465
62013055,0,62289500130261,0.47857203,-69.1252519,767286892.652,81.78659,0.09306,437.743667,6.287985,Brazil_14260000,102,0.014364536768957985
62013055,6,62289500130261,0.47935108,-69.1277185,767759160.735,82.54682,0.09327,506.571954,4.307257,Brazil_14260000,102,0.008502754576105095
62013055,421,62289500130261,0.47982945,-69.1281446,769561865.58,84.52106,0.18308,443.06688,0.735349,Brazil_14260000,102,0.0016596794596788638
62013055,169,62289500130261,0.4788313,-69.1261569,773167274.266,84.77603,0.09445,503.410897,7.734765,Brazil_14260000,102,0.015364715078863302
62013055,42,62289500130261,0.47891162,-69.1263254,751062547.948,80.90194,0.09264,477.002628,8.180651,Brazil_14260000,102,0.01715011725260348
62013055,133,62289500130261,0.47863035,-69.1257316,749732112.148,81.65772,0.09988,399.230466,4.2531,Brazil_14260000,102,0.010653245085759563
62094232,305,62292700200331,-9.0428506,-68.5687319,744324159.674,114.80441,0.09695,124.409143,4.963214,Brazil_13410000,93,0.03989428654773387
62094232,194,62292700200331,-9.04299894,-68.568706,744709706.426,114.62726,0.116,151.752767,2.519208,Brazil_13410000,93,0.01660073848933509
62094232,101,62292700200331,-9.04291242,-68.5687985,746126864.476,114.76431,0.09937,106.748043,4.105228,Brazil_13410000,93,0.03845717340223277
62094232,218,62292700200331,-9.04241008,-68.568965,747929570.932,114.4417,0.13196,104.41116,1.363244,Brazil_13410000,93,0.01305649702579686
62094232,281,62292700200331,-9.04256907,-68.5688699,748315117.094,114.67983,0.11508,181.001317,2.19245,Brazil_13410000,93,0.012112895289043671
62094232,56,62292700200331,-9.04303288,-68.5687755,751534977.637,114.97108,0.11351,125.433611,2.9476,Brazil_13410000,93,0.02349928361705221
62094232,548,62292700200331,-9.04284925,-68.5688235,751920524.062,115.01447,0.09766,139.898964,6.89029,Brazil_13410000,93,0.04925190153659751
62094232,355,62292700200331,-9.04281689,-68.5688275,753337682.754,115.15666,0.10159,122.000472,3.7184,Brazil_13410000,93,0.03047857060749732
62094232,146,62292700200331,-9.04281888,-68.5688325,753723229.215,115.00961,0.09672,146.757964,6.062046,Brazil_13410000,93,0.041306419323178946
62094232,429,62292700200331,-9.04303714,-68.5688945,769562026.132,116.99798,0.11473,109.861178,2.321255,Brazil_13410000,93,0.02112898334296033
62094232,185,62292700200331,-9.04277858,-68.5687892,771364731.831,115.47898,0.09697,152.197914,6.503057,Brazil_13410000,93,0.04272763554433473
62094232,177,62292700200331,-9.04277887,-68.5687857,773167434.793,114.80838,0.0964,133.118242,5.904206,Brazil_13410000,93,0.04435309474714968
62094232,378,62292700200331,-9.04274731,-68.5687936,773552980.156,115.02643,0.0958,138.491985,6.272904,Brazil_13410000,93,0.04529434681725444
62094232,103,62292700200331,-9.04249954,-68.5695507,774970140.285,114.91238,0.3627,109.463662,0.553455,Brazil_13410000,93,0.005056061435255108
62074009,310,62296300870101,-6.44453813,-68.2431559,744324119.172,81.53299,0.09352,348.101828,7.011069,Brazil_12700000,93,0.020140856600155514
62074009,202,62296300870101,-6.44440348,-68.2432838,744709747.172,81.33787,0.10635,358.403245,3.554059,Brazil_12700000,93,0.009916369479299775
62074009,106,62296300870101,-6.44461178,-68.2431613,746126823.975,80.91332,0.09202,378.204164,8.614983,Brazil_12700000,93,0.022778657191093222
62074009,244,62296300870101,-6.44388126,-68.2425984,746512451.778,81.44452,0.10514,343.015169,4.135827,Brazil_12700000,93,0.012057271438045353
62074009,61,62296300870101,-6.44456265,-68.2431482,751534937.136,81.0231,0.09239,304.856619,7.446963,Brazil_12700000,93,0.024427755659128397
62074009,556,62296300870101,-6.44458289,-68.2431102,751920564.806,81.27379,0.09303,393.472236,8.163793,Brazil_12700000,93,0.020748078906385657
